HeroName,HeroID,Role,Map,WinRate,PlayRate,BanRate,Point
Qhira,Qhira,Melee Assassin,Cursed Hollow,50.88,14.7,2.67,0
Ragnaros,Ragnaros,Bruiser,Cursed Hollow,46.9,1.02,0.15,0
Raynor,Raynor,Ranged Assassin,Cursed Hollow,47.65,22.91,17.76,0
Rehgar,Rehgar,Healer,Cursed Hollow,56.09,9.67,1.39,0
Rexxar,Rexxar,Bruiser,Cursed Hollow,53.69,24.27,2.38,0
Samuro,Samuro,Melee Assassin,Cursed Hollow,52.87,18.86,1.34,0
Sgt. Hammer,Sgthammer,Ranged Assassin,Cursed Hollow,55.52,7.57,1.2,0
Sonya,Sonya,Bruiser,Cursed Hollow,52.89,4.64,1.08,0
Stitches,Stitches,Tank,Cursed Hollow,50.32,3.55,0.75,0
Stukov,Stukov,Healer,Cursed Hollow,48.71,8.89,0.54,0
Sylvanas,Sylvanas,Ranged Assassin,Cursed Hollow,44.95,17.96,1.78,0
Tassadar,Tassadar,Support,Cursed Hollow,51.09,14.06,3.09,0
The Butcher,Thebutcher,Melee Assassin,Cursed Hollow,51.33,21.45,4.05,0
The Lost Vikings,Thelostvikings,Support,Cursed Hollow,44.57,2.86,0.28,0
Thrall,Thrall,Bruiser,Cursed Hollow,50.39,9.41,2.18,0
Tracer,Tracer,Ranged Assassin,Cursed Hollow,51.97,4.22,1.41,0
Tychus,Tychus,Ranged Assassin,Cursed Hollow,51.07,19.49,1,0
Tyrael,Tyrael,Tank,Cursed Hollow,51.04,5.26,0.67,0
Tyrande,Tyrande,Healer,Cursed Hollow,51.52,11.1,1.27,0
Uther,Uther,Healer,Cursed Hollow,52.1,8.55,0.45,0
Valeera,Valeera,Melee Assassin,Cursed Hollow,51.53,11.78,1.8,0
Valla,Valla,Ranged Assassin,Cursed Hollow,55.21,14.14,2.03,0
Varian,Varian,Bruiser,Cursed Hollow,46.94,4.93,0.73,0
Whitemane,Whitemane,Healer,Cursed Hollow,50.88,16.31,1.63,0
Xul,Xul,Bruiser,Cursed Hollow,51.49,34.91,11.87,0
Yrel,Yrel,Bruiser,Cursed Hollow,46.48,5.23,0.49,0
Zagara,Zagara,Ranged Assassin,Cursed Hollow,49.3,3.24,0.1,0
Zarya,Zarya,Support,Cursed Hollow,45.37,2.64,0.12,0
Zeratul,Zeratul,Melee Assassin,Cursed Hollow,50.37,9.11,1.57,0
Zul'jin,Zuljin,Ranged Assassin,Cursed Hollow,49.21,5.58,0.34,0
Chromie,Chromie,Ranged Assassin,Cursed Hollow,48.96,24.4,14.17,0
D.Va,Dva,Bruiser,Cursed Hollow,50.7,15.8,2.48,0
Abathur,Abathur,Support,Dragon Shire,45.83,15.28,8.48,0
Alarak,Alarak,Melee Assassin,Dragon Shire,53.2,31.88,19.15,0
Alexstrasza,Alexstrasza,Healer,Dragon Shire,45.93,9.71,2.05,0
Ana,Ana,Healer,Dragon Shire,47.21,37.05,20.96,0
Anduin,Anduin,Healer,Dragon Shire,45.34,24.85,9.54,0
Anub'arak,Anubarak,Tank,Dragon Shire,53.56,41.38,25.58,0
Artanis,Artanis,Bruiser,Dragon Shire,48.26,18.34,2.57,0
Arthas,Arthas,Tank,Dragon Shire,51.22,19.47,4.65,0
Auriel,Auriel,Healer,Dragon Shire,53.42,9.57,1.34,0
Azmodan,Azmodan,Ranged Assassin,Dragon Shire,50.05,25.61,14.99,0
Blaze,Blaze,Tank,Dragon Shire,48.81,5.66,0.34,0
Brightwing,Brightwing,Healer,Dragon Shire,52,33.44,8.66,0
Cassia,Cassia,Ranged Assassin,Dragon Shire,47.7,6.76,0.59,0
Chen,Chen,Bruiser,Dragon Shire,49.26,8.99,4.27,0
Cho,Cho,Tank,Dragon Shire,41.79,1.38,0.66,0
Deathwing,Deathwing,Bruiser,Dragon Shire,50.11,9.76,1.88,0
Deckard,Deckard,Healer,Dragon Shire,62.9,3.64,3.07,0
Dehaka,Dehaka,Bruiser,Dragon Shire,44.97,5.63,0.49,0
Diablo,Diablo,Tank,Dragon Shire,50.1,22.5,10.1,0
E.T.C,Etc,Tank,Dragon Shire,48.17,57.78,32.71,0
Falstad,Falstad,Ranged Assassin,Dragon Shire,49.55,3.02,0.16,0
Fenix,Fenix,Ranged Assassin,Dragon Shire,52.13,37.05,13.16,0
Gall,Gall,Ranged Assassin,Dragon Shire,52.73,35.75,10.71,0
Garrosh,Garrosh,Tank,Dragon Shire,51.77,9.33,0.57,0
Gazlowe,Gazlowe,Melee Assassin,Dragon Shire,41.94,1.11,0.38,0
Genji,Genji,Ranged Assassin,Dragon Shire,46.51,37.81,22.05,0
Greymane,Greymane,Ranged Assassin,Dragon Shire,53,5.08,0.39,0
Gul'dan,Guldan,Ranged Assassin,Dragon Shire,43.14,10.63,2.8,0
Hanzo,Hanzo,Ranged Assassin,Dragon Shire,50.78,12.48,1.27,0
Illidan,Illidan,Melee Assassin,Dragon Shire,48.34,13.54,2.13,0
Imperius,Imperius,Bruiser,Dragon Shire,45.97,20.39,3.47,0
Jaina,Jaina,Ranged Assassin,Dragon Shire,46.18,8.74,2.15,0
Johanna,Johanna,Tank,Dragon Shire,46.37,13.7,1.57,0
Junkrat,Junkrat,Ranged Assassin,Dragon Shire,52.99,29.15,5.09,0
Kael'thas,Kaelthas,Ranged Assassin,Dragon Shire,51.86,36.43,12.06,0
Kel'Thuzad,Kelthuzad,Ranged Assassin,Dragon Shire,49.93,8.28,0.99,0
Kerrigan,Kerrigan,Melee Assassin,Dragon Shire,52.17,58.5,38,0
Kharazim,Kharazim,Healer,Dragon Shire,49.01,14.19,5.75,0
Leoric,Leoric,Bruiser,Dragon Shire,54.5,4.61,0.36,0
Li Li,Lili,Healer,Dragon Shire,50.82,6.84,0.22,0
Li-Ming,Liming,Ranged Assassin,Dragon Shire,51.89,11.02,0.85,0
Lt. Morales,Ltmorales,Healer,Dragon Shire,49.2,25.99,7.01,0
Lúcio,Lucio,Healer,Dragon Shire,43.47,26.06,4.43,0
Lunara,Lunara,Ranged Assassin,Dragon Shire,49.03,11.96,3.16,0
Maiev,Maiev,Melee Assassin,Dragon Shire,49.33,20.75,4.84,0
Mal'Ganis,Malganis,Tank,Dragon Shire,49.84,11.71,0.91,0
Malfurion,Malfurion,Healer,Dragon Shire,49.8,8.58,3.51,0
Malthael,Malthael,Bruiser,Dragon Shire,48.77,9.63,1.34,0
Medivh,Medivh,Support,Dragon Shire,47.88,10.46,3.34,0
Mephisto,Mephisto,Ranged Assassin,Dragon Shire,52.94,10.5,1.86,0
Muradin,Muradin,Tank,Dragon Shire,46.64,4.74,0.79,0
Murky,Murky,Melee Assassin,Dragon Shire,47.78,4.07,0.22,0
Nazeebo,Nazeebo,Ranged Assassin,Dragon Shire,49.25,27.86,2.79,0
Nova,Nova,Ranged Assassin,Dragon Shire,54.12,4.57,0.68,0
Orphea,Orphea,Ranged Assassin,Dragon Shire,48.71,18.14,1.49,0
Probius,Probius,Ranged Assassin,Dragon Shire,47.95,5.39,0.41,0
Qhira,Qhira,Melee Assassin,Dragon Shire,49.24,13.91,2.38,0
Ragnaros,Ragnaros,Bruiser,Dragon Shire,52.93,1.21,0.19,0
Raynor,Raynor,Ranged Assassin,Dragon Shire,43.75,23.29,17.99,0
Rehgar,Rehgar,Healer,Dragon Shire,54.66,6.63,0.97,0
Rexxar,Rexxar,Bruiser,Dragon Shire,51.79,23.82,2.49,0
Samuro,Samuro,Melee Assassin,Dragon Shire,55.22,17.83,1.36,0
Sgt. Hammer,Sgthammer,Ranged Assassin,Dragon Shire,59.16,25.51,10.81,0
Sonya,Sonya,Bruiser,Dragon Shire,51.93,3.82,0.76,0
Stitches,Stitches,Tank,Dragon Shire,49.12,3.57,0.79,0
Stukov,Stukov,Healer,Dragon Shire,50.58,9.9,0.82,0
Sylvanas,Sylvanas,Ranged Assassin,Dragon Shire,47.79,18.26,1.87,0
Tassadar,Tassadar,Support,Dragon Shire,47.7,11.88,2.47,0
The Butcher,Thebutcher,Melee Assassin,Dragon Shire,50.1,21.06,3.69,0
The Lost Vikings,Thelostvikings,Support,Dragon Shire,47.44,2.8,0.29,0
Thrall,Thrall,Bruiser,Dragon Shire,51.17,9.6,2.13,0
Tracer,Tracer,Ranged Assassin,Dragon Shire,52.13,1.75,0.6,0
Tychus,Tychus,Ranged Assassin,Dragon Shire,49.64,20.82,1.35,0
Tyrael,Tyrael,Tank,Dragon Shire,46.53,4.72,0.6,0
Tyrande,Tyrande,Healer,Dragon Shire,49.41,11.74,1.46,0
Uther,Uther,Healer,Dragon Shire,49.17,6.46,0.39,0
Valeera,Valeera,Melee Assassin,Dragon Shire,51.88,11.28,1.64,0
Valla,Valla,Ranged Assassin,Dragon Shire,54.71,12.94,1.91,0
Varian,Varian,Bruiser,Dragon Shire,48.49,4.97,0.72,0
Whitemane,Whitemane,Healer,Dragon Shire,49.17,17.55,1.74,0
Xul,Xul,Bruiser,Dragon Shire,49.11,34.56,12.06,0
Yrel,Yrel,Bruiser,Dragon Shire,48.21,5.11,0.45,0
Zagara,Zagara,Ranged Assassin,Dragon Shire,50.88,3.52,0.18,0
Zarya,Zarya,Support,Dragon Shire,45.71,3.64,0.23,0
Zeratul,Zeratul,Melee Assassin,Dragon Shire,52.53,8.6,1.19,0
Zul'jin,Zuljin,Ranged Assassin,Dragon Shire,49.76,4.63,0.35,0
Chromie,Chromie,Ranged Assassin,Dragon Shire,49.38,21.84,13.13,0
D.Va,Dva,Bruiser,Dragon Shire,52.8,19.34,2.84,0
Abathur,Abathur,Support,Hanamura Temple,46.63,9.83,6.11,0
Alarak,Alarak,Melee Assassin,Hanamura Temple,51.58,30.59,20.07,0
Alexstrasza,Alexstrasza,Healer,Hanamura Temple,48.14,7.36,1.6,0
Ana,Ana,Healer,Hanamura Temple,48.37,30.01,19.77,0
Anduin,Anduin,Healer,Hanamura Temple,47,29.92,11.42,0
Anub'arak,Anubarak,Tank,Hanamura Temple,46.48,34.9,24.15,0
Artanis,Artanis,Bruiser,Hanamura Temple,54.24,22.78,5.13,0
Arthas,Arthas,Tank,Hanamura Temple,51.93,17.42,5.16,0
Auriel,Auriel,Healer,Hanamura Temple,49.04,8.49,1.39,0
Azmodan,Azmodan,Ranged Assassin,Hanamura Temple,49.6,20.93,12.93,0
Blaze,Blaze,Tank,Hanamura Temple,49.04,5.67,0.41,0
Brightwing,Brightwing,Healer,Hanamura Temple,47.18,14.1,3.29,0
Cassia,Cassia,Ranged Assassin,Hanamura Temple,50.55,6.06,0.65,0
Chen,Chen,Bruiser,Hanamura Temple,51.1,9.07,4.27,0
Cho,Cho,Tank,Hanamura Temple,35.17,1.87,0.79,0
Deathwing,Deathwing,Bruiser,Hanamura Temple,50.05,6.93,1.22,0
Deckard,Deckard,Healer,Hanamura Temple,62.26,3.62,3.08,0
Dehaka,Dehaka,Bruiser,Hanamura Temple,43.85,4.68,0.51,0
Diablo,Diablo,Tank,Hanamura Temple,42.76,3.05,0.84,0
E.T.C,Etc,Tank,Hanamura Temple,42.87,40.68,26.84,0
Falstad,Falstad,Ranged Assassin,Hanamura Temple,45.37,2.8,0.19,0
Fenix,Fenix,Ranged Assassin,Hanamura Temple,54.88,34.14,13.85,0
Gall,Gall,Ranged Assassin,Hanamura Temple,49.96,11.97,2.34,0
Garrosh,Garrosh,Tank,Hanamura Temple,52.71,7.52,0.52,0
Gazlowe,Gazlowe,Melee Assassin,Hanamura Temple,35.17,1.46,0.38,0
Genji,Genji,Ranged Assassin,Hanamura Temple,47.59,32.86,21.44,0
Greymane,Greymane,Ranged Assassin,Hanamura Temple,50.91,3,0.29,0
Gul'dan,Guldan,Ranged Assassin,Hanamura Temple,43.57,9.05,2.85,0
Hanzo,Hanzo,Ranged Assassin,Hanamura Temple,51.1,11.46,1.5,0
Illidan,Illidan,Melee Assassin,Hanamura Temple,46.3,13.1,2.5,0
Imperius,Imperius,Bruiser,Hanamura Temple,44.34,14.41,3.5,0
Jaina,Jaina,Ranged Assassin,Hanamura Temple,48.23,6.22,1.77,0
Johanna,Johanna,Tank,Hanamura Temple,48.4,11.09,1.49,0
Junkrat,Junkrat,Ranged Assassin,Hanamura Temple,53.84,23.57,5.43,0
Kael'thas,Kaelthas,Ranged Assassin,Hanamura Temple,52.87,35.43,13.31,0
Kel'Thuzad,Kelthuzad,Ranged Assassin,Hanamura Temple,45.19,5.99,0.9,0
Kerrigan,Kerrigan,Melee Assassin,Hanamura Temple,50.63,51.78,37.11,0
Kharazim,Kharazim,Healer,Hanamura Temple,47.25,13.86,6.81,0
Leoric,Leoric,Bruiser,Hanamura Temple,53.08,3.26,0.36,0
Li Li,Lili,Healer,Hanamura Temple,50.17,4.68,0.2,0
Li-Ming,Liming,Ranged Assassin,Hanamura Temple,50.35,7.68,0.64,0
Lt. Morales,Ltmorales,Healer,Hanamura Temple,50.63,22.36,6.83,0
Lúcio,Lucio,Healer,Hanamura Temple,47.57,25.85,5.05,0
Lunara,Lunara,Ranged Assassin,Hanamura Temple,53.02,10.12,2.97,0
Maiev,Maiev,Melee Assassin,Hanamura Temple,53.55,20.82,5.62,0
Mal'Ganis,Malganis,Tank,Hanamura Temple,54.14,11.29,1.08,0
Malfurion,Malfurion,Healer,Hanamura Temple,48.84,6.38,2.6,0
Malthael,Malthael,Bruiser,Hanamura Temple,49.49,7.79,1.19,0
Medivh,Medivh,Support,Hanamura Temple,53.84,9.68,2.89,0
Mephisto,Mephisto,Ranged Assassin,Hanamura Temple,48.66,8.33,1.78,0
Muradin,Muradin,Tank,Hanamura Temple,46.16,4.16,0.8,0
Murky,Murky,Melee Assassin,Hanamura Temple,50.37,4.97,0.39,0
Nazeebo,Nazeebo,Ranged Assassin,Hanamura Temple,47.92,24.21,2.85,0
Nova,Nova,Ranged Assassin,Hanamura Temple,46.84,1.97,0.41,0
Orphea,Orphea,Ranged Assassin,Hanamura Temple,43.91,10.21,1.18,0
Probius,Probius,Ranged Assassin,Hanamura Temple,46.36,4.8,0.44,0
Qhira,Qhira,Melee Assassin,Hanamura Temple,49.32,10.67,1.96,0
Ragnaros,Ragnaros,Bruiser,Hanamura Temple,50,0.65,0.11,0
Raynor,Raynor,Ranged Assassin,Hanamura Temple,43.98,24.46,19.24,0
Rehgar,Rehgar,Healer,Hanamura Temple,50.39,4.41,0.8,0
Rexxar,Rexxar,Bruiser,Hanamura Temple,53.07,20.59,2.63,0
Samuro,Samuro,Melee Assassin,Hanamura Temple,53.84,13.33,1.35,0
Sgt. Hammer,Sgthammer,Ranged Assassin,Hanamura Temple,59.32,12.22,4.64,0
Sonya,Sonya,Bruiser,Hanamura Temple,49.51,3.28,0.93,0
Stitches,Stitches,Tank,Hanamura Temple,50.83,2.66,0.64,0
Stukov,Stukov,Healer,Hanamura Temple,51.08,7.73,0.79,0
Sylvanas,Sylvanas,Ranged Assassin,Hanamura Temple,47.6,13.73,1.7,0
Tassadar,Tassadar,Support,Hanamura Temple,52.69,11.89,2.89,0
The Butcher,Thebutcher,Melee Assassin,Hanamura Temple,51.25,18.93,4.94,0
The Lost Vikings,Thelostvikings,Support,Hanamura Temple,44.8,2.8,0.32,0
Thrall,Thrall,Bruiser,Hanamura Temple,48.99,7.1,2.11,0
Tracer,Tracer,Ranged Assassin,Hanamura Temple,40.18,0.61,0.32,0
Tychus,Tychus,Ranged Assassin,Hanamura Temple,50.84,20.54,1.67,0
Tyrael,Tyrael,Tank,Hanamura Temple,51.31,4.91,0.88,0
Tyrande,Tyrande,Healer,Hanamura Temple,49.9,9.23,1.4,0
Uther,Uther,Healer,Hanamura Temple,51.92,5.44,0.35,0
Valeera,Valeera,Melee Assassin,Hanamura Temple,51.02,7.87,1.31,0
Valla,Valla,Ranged Assassin,Hanamura Temple,52.84,10.56,1.78,0
Varian,Varian,Bruiser,Hanamura Temple,48.66,3.67,0.8,0
Whitemane,Whitemane,Healer,Hanamura Temple,52.1,17.06,1.97,0
Xul,Xul,Bruiser,Hanamura Temple,51.08,31.32,12.37,0
Yrel,Yrel,Bruiser,Hanamura Temple,46.05,3.97,0.36,0
Zagara,Zagara,Ranged Assassin,Hanamura Temple,48.88,1.92,0.09,0
Zarya,Zarya,Support,Hanamura Temple,47.27,2.49,0.14,0
Zeratul,Zeratul,Melee Assassin,Hanamura Temple,47.68,4.11,0.67,0
Zul'jin,Zuljin,Ranged Assassin,Hanamura Temple,51.45,5.42,0.72,0
Chromie,Chromie,Ranged Assassin,Hanamura Temple,47.28,15.29,10.48,0
D.Va,Dva,Bruiser,Hanamura Temple,50.36,16.94,3.01,0
Abathur,Abathur,Support,Infernal Shrines,46.86,18,9.93,0
Alarak,Alarak,Melee Assassin,Infernal Shrines,50.57,32.27,19.71,0
Alexstrasza,Alexstrasza,Healer,Infernal Shrines,48.36,23.1,6,0
Ana,Ana,Healer,Infernal Shrines,50.16,42.33,24.19,0
Anduin,Anduin,Healer,Infernal Shrines,47.05,28.9,11.06,0
Anub'arak,Anubarak,Tank,Infernal Shrines,50.92,47,30.08,0
Artanis,Artanis,Bruiser,Infernal Shrines,49.02,17.64,2.69,0
Arthas,Arthas,Tank,Infernal Shrines,51.06,24.82,6.06,0
Auriel,Auriel,Healer,Infernal Shrines,53.58,12.62,1.75,0
Azmodan,Azmodan,Ranged Assassin,Infernal Shrines,50.87,43.73,24.61,0
Blaze,Blaze,Tank,Infernal Shrines,48.63,9.74,0.69,0
Brightwing,Brightwing,Healer,Infernal Shrines,48.61,17.52,3.42,0
Cassia,Cassia,Ranged Assassin,Infernal Shrines,48.09,6.79,0.64,0
Chen,Chen,Bruiser,Infernal Shrines,43.81,6.93,3.02,0
Cho,Cho,Tank,Infernal Shrines,48.89,2.09,0.93,0
Deathwing,Deathwing,Bruiser,Infernal Shrines,48.24,9.75,2.11,0
Deckard,Deckard,Healer,Infernal Shrines,61.68,3.62,3.07,0
Dehaka,Dehaka,Bruiser,Infernal Shrines,45.27,7.83,0.7,0
Diablo,Diablo,Tank,Infernal Shrines,48.02,9.85,2.16,0
E.T.C,Etc,Tank,Infernal Shrines,45.5,66.15,38.95,0
Falstad,Falstad,Ranged Assassin,Infernal Shrines,51.6,5.69,0.33,0
Fenix,Fenix,Ranged Assassin,Infernal Shrines,53.51,38.64,14.05,0
Gall,Gall,Ranged Assassin,Infernal Shrines,52.23,17.43,2.37,0
Garrosh,Garrosh,Tank,Infernal Shrines,52.3,10.41,0.63,0
Gazlowe,Gazlowe,Melee Assassin,Infernal Shrines,48.78,1.64,0.48,0
Genji,Genji,Ranged Assassin,Infernal Shrines,46.08,36.09,22.26,0
Greymane,Greymane,Ranged Assassin,Infernal Shrines,52.6,6.56,0.56,0
Gul'dan,Guldan,Ranged Assassin,Infernal Shrines,41.21,9.1,2.47,0
Hanzo,Hanzo,Ranged Assassin,Infernal Shrines,51.71,13.46,1.45,0
Illidan,Illidan,Melee Assassin,Infernal Shrines,48.9,28.22,6.51,0
Imperius,Imperius,Bruiser,Infernal Shrines,45.9,23,4.18,0
Jaina,Jaina,Ranged Assassin,Infernal Shrines,49.09,7.89,1.92,0
Johanna,Johanna,Tank,Infernal Shrines,43.47,14.11,1.61,0
Junkrat,Junkrat,Ranged Assassin,Infernal Shrines,50.04,38.12,8.89,0
Kael'thas,Kaelthas,Ranged Assassin,Infernal Shrines,51.78,50.99,15.3,0
Kel'Thuzad,Kelthuzad,Ranged Assassin,Infernal Shrines,51.53,11.66,1.31,0
Kerrigan,Kerrigan,Melee Assassin,Infernal Shrines,52.69,76.43,48.26,0
Kharazim,Kharazim,Healer,Infernal Shrines,54.21,18.5,7.6,0
Leoric,Leoric,Bruiser,Infernal Shrines,54.84,10.43,1.61,0
Li Li,Lili,Healer,Infernal Shrines,48.89,6.26,0.19,0
Li-Ming,Liming,Ranged Assassin,Infernal Shrines,51.95,15.65,1.28,0
Lt. Morales,Ltmorales,Healer,Infernal Shrines,48.52,26.89,7.51,0
Lúcio,Lucio,Healer,Infernal Shrines,44.11,17.37,3.68,0
Lunara,Lunara,Ranged Assassin,Infernal Shrines,48.95,12.03,3.19,0
Maiev,Maiev,Melee Assassin,Infernal Shrines,50.08,23.59,5.2,0
Mal'Ganis,Malganis,Tank,Infernal Shrines,51.28,11.15,0.89,0
Malfurion,Malfurion,Healer,Infernal Shrines,50.12,10.9,4.37,0
Malthael,Malthael,Bruiser,Infernal Shrines,49.62,10.61,1.55,0
Medivh,Medivh,Support,Infernal Shrines,50.94,12.04,3.83,0
Mephisto,Mephisto,Ranged Assassin,Infernal Shrines,55.04,12.38,2.07,0
Muradin,Muradin,Tank,Infernal Shrines,42.04,5.8,0.94,0
Murky,Murky,Melee Assassin,Infernal Shrines,49.91,6.43,0.4,0
Nazeebo,Nazeebo,Ranged Assassin,Infernal Shrines,47.32,25.75,2.66,0
Nova,Nova,Ranged Assassin,Infernal Shrines,54.93,6.35,0.67,0
Orphea,Orphea,Ranged Assassin,Infernal Shrines,48.92,18.51,2.2,0
Probius,Probius,Ranged Assassin,Infernal Shrines,43.44,3.95,0.37,0
Qhira,Qhira,Melee Assassin,Infernal Shrines,47.09,16.72,3.34,0
Ragnaros,Ragnaros,Bruiser,Infernal Shrines,54.14,1.62,0.19,0
Raynor,Raynor,Ranged Assassin,Infernal Shrines,41.17,22.78,17.76,0
Rehgar,Rehgar,Healer,Infernal Shrines,56.48,14.52,2.48,0
Rexxar,Rexxar,Bruiser,Infernal Shrines,51.94,25.58,2.76,0
Samuro,Samuro,Melee Assassin,Infernal Shrines,55.44,18.76,1.28,0
Sgt. Hammer,Sgthammer,Ranged Assassin,Infernal Shrines,53.97,5.45,0.98,0
Sonya,Sonya,Bruiser,Infernal Shrines,49.22,3.27,0.79,0
Stitches,Stitches,Tank,Infernal Shrines,53.86,5.84,1.31,0
Stukov,Stukov,Healer,Infernal Shrines,52.9,17.43,2,0
Sylvanas,Sylvanas,Ranged Assassin,Infernal Shrines,47.71,18.61,2,0
Tassadar,Tassadar,Support,Infernal Shrines,51.42,18.19,4.28,0
The Butcher,Thebutcher,Melee Assassin,Infernal Shrines,50.85,25.57,5.66,0
The Lost Vikings,Thelostvikings,Support,Infernal Shrines,47.92,3.58,0.31,0
Thrall,Thrall,Bruiser,Infernal Shrines,47.83,8.7,2.22,0
Tracer,Tracer,Ranged Assassin,Infernal Shrines,45.69,1.68,0.6,0
Tychus,Tychus,Ranged Assassin,Infernal Shrines,51.25,18.37,1.2,0
Tyrael,Tyrael,Tank,Infernal Shrines,48.89,4.35,0.63,0
Tyrande,Tyrande,Healer,Infernal Shrines,48.18,12.22,1.55,0
Uther,Uther,Healer,Infernal Shrines,50.48,7.91,0.45,0
Valeera,Valeera,Melee Assassin,Infernal Shrines,51.52,10.57,1.68,0
Valla,Valla,Ranged Assassin,Infernal Shrines,53.38,13.46,1.96,0
Varian,Varian,Bruiser,Infernal Shrines,47.67,3.96,0.64,0
Whitemane,Whitemane,Healer,Infernal Shrines,52.07,19.81,2.3,0
Xul,Xul,Bruiser,Infernal Shrines,49.15,31.72,11.4,0
Yrel,Yrel,Bruiser,Infernal Shrines,45.7,5.53,0.51,0
Zagara,Zagara,Ranged Assassin,Infernal Shrines,52.11,6.75,0.31,0
Zarya,Zarya,Support,Infernal Shrines,45.4,3.25,0.1,0
Zeratul,Zeratul,Melee Assassin,Infernal Shrines,51.17,5.49,0.76,0
Zul'jin,Zuljin,Ranged Assassin,Infernal Shrines,52.33,6.72,0.37,0
Chromie,Chromie,Ranged Assassin,Infernal Shrines,49.89,24.08,14.82,0
D.Va,Dva,Bruiser,Infernal Shrines,50.58,18.29,2.8,0
Abathur,Abathur,Support,Sky Temple,49.87,34.33,20.73,0
Alarak,Alarak,Melee Assassin,Sky Temple,49.67,31.73,19.19,0
Alexstrasza,Alexstrasza,Healer,Sky Temple,49.38,10.97,2.11,0
Ana,Ana,Healer,Sky Temple,49.66,41.09,23.09,0
Anduin,Anduin,Healer,Sky Temple,46.17,28.59,10.74,0
Anub'arak,Anubarak,Tank,Sky Temple,52.54,48.86,29.78,0
Artanis,Artanis,Bruiser,Sky Temple,52.11,21.66,2.82,0
Arthas,Arthas,Tank,Sky Temple,53.07,22.57,5.67,0
Auriel,Auriel,Healer,Sky Temple,48.19,9.42,1.23,0
Azmodan,Azmodan,Ranged Assassin,Sky Temple,48.41,33.07,19.98,0
Blaze,Blaze,Tank,Sky Temple,50.1,6.84,0.38,0
Brightwing,Brightwing,Healer,Sky Temple,49.41,33.39,8.4,0
Cassia,Cassia,Ranged Assassin,Sky Temple,48.4,7.97,0.73,0
Chen,Chen,Bruiser,Sky Temple,51.25,7.71,3.26,0
Cho,Cho,Tank,Sky Temple,39.14,1.55,0.71,0
Deathwing,Deathwing,Bruiser,Sky Temple,46.14,8.8,1.64,0
Deckard,Deckard,Healer,Sky Temple,60.09,3.64,3.04,0
Dehaka,Dehaka,Bruiser,Sky Temple,46.29,6.05,0.55,0
Diablo,Diablo,Tank,Sky Temple,49.19,25.21,10.57,0
E.T.C,Etc,Tank,Sky Temple,46.41,61.89,36.48,0
Falstad,Falstad,Ranged Assassin,Sky Temple,48.63,3.71,0.24,0
Fenix,Fenix,Ranged Assassin,Sky Temple,53.61,42.24,14.02,0
Gall,Gall,Ranged Assassin,Sky Temple,53.61,44.79,13.08,0
Garrosh,Garrosh,Tank,Sky Temple,53.93,9.95,0.54,0
Gazlowe,Gazlowe,Melee Assassin,Sky Temple,39.33,1.23,0.38,0
Genji,Genji,Ranged Assassin,Sky Temple,45.09,39.04,23.31,0
Greymane,Greymane,Ranged Assassin,Sky Temple,52.56,5.36,0.47,0
Gul'dan,Guldan,Ranged Assassin,Sky Temple,43.7,11.66,2.98,0
Hanzo,Hanzo,Ranged Assassin,Sky Temple,51.87,15.49,1.53,0
Illidan,Illidan,Melee Assassin,Sky Temple,45.6,15.32,2.36,0
Imperius,Imperius,Bruiser,Sky Temple,45.41,19.43,3.56,0
Jaina,Jaina,Ranged Assassin,Sky Temple,50.32,12.78,3.2,0
Johanna,Johanna,Tank,Sky Temple,45.06,14.07,1.33,0
Junkrat,Junkrat,Ranged Assassin,Sky Temple,53.83,34.09,6.4,0
Kael'thas,Kaelthas,Ranged Assassin,Sky Temple,52.18,43.02,13.48,0
