HeroName,Map,WinRate,PlayRate,BanRate,HeroID,Role,Point
Abathur,Alterac Pass,47.84,22.58,13.77,Abathur,Support,0
Alarak,Alterac Pass,51,27.77,17.35,Alarak,Melee Assassin,0
Alexstrasza,Alterac Pass,49.59,10.73,2.16,Alexstrasza,Healer,0
Ana,Alterac Pass,51.93,32.71,17.36,Ana,Healer,0
Anduin,Alterac Pass,45.73,21.97,8.71,Anduin,Healer,0
Anub'arak,Alterac Pass,51.36,34.03,19.28,Anubarak,Tank,0
Artanis,Alterac Pass,49.9,14.54,2,Artanis,Bruiser,0
Arthas,Alterac Pass,51.1,17.49,4.11,Arthas,Tank,0
Auriel,Alterac Pass,51.23,8.64,1.13,Auriel,Healer,0
Azmodan,Alterac Pass,50.96,26.58,15.27,Azmodan,Ranged Assassin,0
Blaze,Alterac Pass,48.11,5.95,0.35,Blaze,Tank,0
Brightwing,Alterac Pass,49.84,16.88,3.55,Brightwing,Healer,0
Cassia,Alterac Pass,48.6,5.96,0.56,Cassia,Ranged Assassin,0
Chen,Alterac Pass,51.27,4.9,2.35,Chen,Bruiser,0
Cho,Alterac Pass,43.1,1.4,0.68,Cho,Tank,0
Chromie,Alterac Pass,50.74,11.2,2.26,Chromie,Ranged Assassin,0
D.Va,Alterac Pass,49.62,3.47,0.17,Dva,Bruiser,0
Deathwing,Alterac Pass,65.09,6.14,5.3,Deathwing,Bruiser,0
Deckard,Alterac Pass,47.35,6.64,0.67,Deckard,Healer,0
Dehaka,Alterac Pass,46.3,10.24,3.12,Dehaka,Bruiser,0
Diablo,Alterac Pass,46.88,47.33,27.12,Diablo,Tank,0
E.T.C,Alterac Pass,53.44,31.09,11.33,Etc,Tank,0
Falstad,Alterac Pass,52.87,19.42,3.95,Falstad,Ranged Assassin,0
Fenix,Alterac Pass,54.1,7.65,0.48,Fenix,Ranged Assassin,0
Gall,Alterac Pass,43.1,1.1,0.38,Gall,Ranged Assassin,0
Garrosh,Alterac Pass,45.31,33.76,21.32,Garrosh,Tank,0
Gazlowe,Alterac Pass,52.22,3.98,0.33,Gazlowe,Melee Assassin,0
Genji,Alterac Pass,41.63,8.39,2.15,Genji,Ranged Assassin,0
Greymane,Alterac Pass,48.11,9.76,1.19,Greymane,Ranged Assassin,0
Gul'dan,Alterac Pass,47.6,13.17,2.5,Guldan,Ranged Assassin,0
Hanzo,Alterac Pass,48,17.81,3.19,Hanzo,Ranged Assassin,0
Illidan,Alterac Pass,49.17,7,1.76,Illidan,Melee Assassin,0
Imperius,Alterac Pass,47.24,12.54,1.28,Imperius,Bruiser,0
Jaina,Alterac Pass,52.14,24.45,4.86,Jaina,Ranged Assassin,0
Johanna,Alterac Pass,51.77,35.52,11.49,Johanna,Tank,0
Junkrat,Alterac Pass,47.19,12.41,2.67,Junkrat,Ranged Assassin,0
Kael'thas,Alterac Pass,51.86,52.62,35.37,Kaelthas,Ranged Assassin,0
Kel'Thuzad,Alterac Pass,50.62,14.95,6.56,Kelthuzad,Ranged Assassin,0
Kerrigan,Alterac Pass,53.82,3.69,0.34,Kerrigan,Melee Assassin,0
Kharazim,Alterac Pass,50.1,5.28,0.13,Kharazim,Healer,0
Leoric,Alterac Pass,50.65,9.03,0.54,Leoric,Bruiser,0
Li Li,Alterac Pass,48.75,22.67,6.26,Lili,Healer,0
Li-Ming,Alterac Pass,46.79,25.48,4.71,Liming,Ranged Assassin,0
Lt. Morales,Alterac Pass,48.77,9.75,2.57,Ltmorales,Healer,0
Lúcio,Alterac Pass,53.8,21.2,5.1,Lucio,Healer,0
Lunara,Alterac Pass,52.34,9.84,0.72,Lunara,Ranged Assassin,0
Maiev,Alterac Pass,47.31,7.52,2.84,Maiev,Melee Assassin,0
Mal'Ganis,Alterac Pass,51.64,10.54,3.48,Malganis,Tank,0
Malfurion,Alterac Pass,48.79,8.63,1.23,Malfurion,Healer,0
Malthael,Alterac Pass,51.36,7.8,1.3,Malthael,Bruiser,0
Medivh,Alterac Pass,44.22,4.72,0.71,Medivh,Support,0
Mephisto,Alterac Pass,47.64,5.06,0.31,Mephisto,Ranged Assassin,0
Muradin,Alterac Pass,47.69,22.91,2.08,Muradin,Tank,0
Murky,Alterac Pass,48.77,3.77,0.54,Murky,Melee Assassin,0
Nazeebo,Alterac Pass,50.21,15.93,1.48,Nazeebo,Ranged Assassin,0
Nova,Alterac Pass,45.33,4.01,0.34,Nova,Ranged Assassin,0
Orphea,Alterac Pass,49.23,12.59,2.61,Orphea,Ranged Assassin,0
Probius,Alterac Pass,54.08,1.08,0.16,Probius,Ranged Assassin,0
Qhira,Alterac Pass,48.06,23.94,18.62,Qhira,Melee Assassin,0
Ragnaros,Alterac Pass,52.4,9.2,1.67,Ragnaros,Bruiser,0
Raynor,Alterac Pass,52.95,20.04,2.15,Raynor,Ranged Assassin,0
Rehgar,Alterac Pass,51.47,14.39,1.3,Rehgar,Healer,0
Rexxar,Alterac Pass,54.35,7.68,1.65,Rexxar,Bruiser,0
Samuro,Alterac Pass,51.31,3.4,0.92,Samuro,Melee Assassin,0
Sgt. Hammer,Alterac Pass,51.14,3.4,0.79,Sgthammer,Ranged Assassin,0
Sonya,Alterac Pass,49.2,7.25,0.57,Sonya,Bruiser,0
Stitches,Alterac Pass,47.75,17.42,2.23,Stitches,Tank,0
Stukov,Alterac Pass,51.54,14.17,3.43,Stukov,Healer,0
Sylvanas,Alterac Pass,50.74,18.26,3.67,Sylvanas,Ranged Assassin,0
Tassadar,Alterac Pass,45.99,2.66,0.27,Tassadar,Support,0
The Butcher,Alterac Pass,52.27,7.4,1.76,Thebutcher,Melee Assassin,0
The Lost Vikings,Alterac Pass,44.66,2.46,1.04,Thelostvikings,Support,0
Thrall,Alterac Pass,52.08,19.14,1.04,Thrall,Bruiser,0
Tracer,Alterac Pass,48.15,4.2,0.57,Tracer,Ranged Assassin,0
Tychus,Alterac Pass,47.96,9.36,1.14,Tychus,Ranged Assassin,0
Tyrael,Alterac Pass,51.42,5.84,0.24,Tyrael,Tank,0
Tyrande,Alterac Pass,47.81,8.47,1.18,Tyrande,Healer,0
Uther,Alterac Pass,52.56,11.12,1.55,Uther,Healer,0
Valeera,Alterac Pass,47.01,3.49,0.54,Valeera,Melee Assassin,0
Valla,Alterac Pass,51.83,13.76,1.46,Valla,Ranged Assassin,0
Varian,Alterac Pass,51.57,30.15,10.52,Varian,Bruiser,0
Whitemane,Alterac Pass,49.89,4.87,0.46,Whitemane,Healer,0
Xul,Alterac Pass,48.96,2.86,0.1,Xul,Bruiser,0
Yrel,Alterac Pass,44.46,2.65,0.13,Yrel,Bruiser,0
Zagara,Alterac Pass,46.69,5.81,0.96,Zagara,Ranged Assassin,0
Zarya,Alterac Pass,51.38,5.02,0.35,Zarya,Support,0
Zeratul,Alterac Pass,50.99,18.69,10.79,Zeratul,Melee Assassin,0
Zul'jin,Alterac Pass,51.6,16.19,2.57,Zuljin,Ranged Assassin,0
Abathur,Battlefield of Eternity,45.57,6.55,3.13,Abathur,Support,0
Alarak,Battlefield of Eternity,54.88,24.26,12.67,Alarak,Melee Assassin,0
Alexstrasza,Battlefield of Eternity,46.28,8.54,1.82,Alexstrasza,Healer,0
Ana,Battlefield of Eternity,51.75,35.38,20.27,Ana,Healer,0
Anduin,Battlefield of Eternity,45.92,23.16,8.53,Anduin,Healer,0
Anub'arak,Battlefield of Eternity,50.81,41,25.54,Anubarak,Tank,0
Artanis,Battlefield of Eternity,52.48,54.01,16.81,Artanis,Bruiser,0
Arthas,Battlefield of Eternity,52.56,20.69,4.91,Arthas,Tank,0
Auriel,Battlefield of Eternity,50.79,10.79,1.63,Auriel,Healer,0
Azmodan,Battlefield of Eternity,50.06,18.94,11.22,Azmodan,Ranged Assassin,0
Blaze,Battlefield of Eternity,47.18,5.34,0.31,Blaze,Tank,0
Brightwing,Battlefield of Eternity,49.81,11.66,2.07,Brightwing,Healer,0
Cassia,Battlefield of Eternity,47.74,7.44,0.83,Cassia,Ranged Assassin,0
Chen,Battlefield of Eternity,49.37,5.44,2.26,Chen,Bruiser,0
Cho,Battlefield of Eternity,40.92,1.62,0.65,Cho,Tank,0
Chromie,Battlefield of Eternity,52.78,8.75,1.27,Chromie,Ranged Assassin,0
D.Va,Battlefield of Eternity,45.54,2.66,0.12,Dva,Bruiser,0
Deathwing,Battlefield of Eternity,64.33,6.17,5.28,Deathwing,Bruiser,0
Deckard,Battlefield of Eternity,43.17,5.11,0.52,Deckard,Healer,0
Dehaka,Battlefield of Eternity,43.77,2.31,0.37,Dehaka,Bruiser,0
Diablo,Battlefield of Eternity,45.55,53.38,31,Diablo,Tank,0
E.T.C,Battlefield of Eternity,53.61,29.64,9.1,Etc,Tank,0
Falstad,Battlefield of Eternity,49.42,6.96,0.72,Falstad,Ranged Assassin,0
Fenix,Battlefield of Eternity,52.18,6.95,0.49,Fenix,Ranged Assassin,0
Gall,Battlefield of Eternity,40.92,1.32,0.35,Gall,Ranged Assassin,0
Garrosh,Battlefield of Eternity,51,32.49,18.11,Garrosh,Tank,0
Gazlowe,Battlefield of Eternity,49.15,4.01,0.33,Gazlowe,Melee Assassin,0
Genji,Battlefield of Eternity,40.02,7.83,2.06,Genji,Ranged Assassin,0
Greymane,Battlefield of Eternity,48.67,25.79,6.59,Greymane,Ranged Assassin,0
Gul'dan,Battlefield of Eternity,45.61,10.29,1.42,Guldan,Ranged Assassin,0
Hanzo,Battlefield of Eternity,46.52,25.08,8.06,Hanzo,Ranged Assassin,0
Illidan,Battlefield of Eternity,45.63,4.95,1.11,Illidan,Melee Assassin,0
Imperius,Battlefield of Eternity,45.71,12.19,1.27,Imperius,Bruiser,0
Jaina,Battlefield of Eternity,50.51,22.12,3.74,Jaina,Ranged Assassin,0
Johanna,Battlefield of Eternity,50.99,37.36,11.26,Johanna,Tank,0
Junkrat,Battlefield of Eternity,47.63,3.39,0.29,Junkrat,Ranged Assassin,0
Kael'thas,Battlefield of Eternity,51.78,47.53,31.04,Kaelthas,Ranged Assassin,0
Kel'Thuzad,Battlefield of Eternity,54.58,11.25,3.8,Kelthuzad,Ranged Assassin,0
Kerrigan,Battlefield of Eternity,50.63,2.85,0.29,Kerrigan,Melee Assassin,0
Kharazim,Battlefield of Eternity,50.2,7.9,0.37,Kharazim,Healer,0
Leoric,Battlefield of Eternity,48.66,7.44,0.55,Leoric,Bruiser,0
Li Li,Battlefield of Eternity,48.66,29.67,7.8,Lili,Healer,0
Li-Ming,Battlefield of Eternity,47.27,36.13,5.56,Liming,Ranged Assassin,0
Lt. Morales,Battlefield of Eternity,51.82,14.62,3.61,Ltmorales,Healer,0
Lúcio,Battlefield of Eternity,54.83,19.77,4.38,Lucio,Healer,0
Lunara,Battlefield of Eternity,50.33,16.14,2.26,Lunara,Ranged Assassin,0
Maiev,Battlefield of Eternity,50.94,6.75,3.02,Maiev,Melee Assassin,0
Mal'Ganis,Battlefield of Eternity,50.28,8.16,2.39,Malganis,Tank,0
Malfurion,Battlefield of Eternity,51.4,8.13,1.13,Malfurion,Healer,0
Malthael,Battlefield of Eternity,48.7,10.8,2.15,Malthael,Bruiser,0
Medivh,Battlefield of Eternity,44.13,3.41,0.52,Medivh,Support,0
Mephisto,Battlefield of Eternity,48.94,3.35,0.18,Mephisto,Ranged Assassin,0
Muradin,Battlefield of Eternity,46.5,27.47,2.37,Muradin,Tank,0
Murky,Battlefield of Eternity,49.54,1.72,0.36,Murky,Melee Assassin,0
Nazeebo,Battlefield of Eternity,49.13,10.66,1.07,Nazeebo,Ranged Assassin,0
Nova,Battlefield of Eternity,45.38,3.65,0.31,Nova,Ranged Assassin,0
Orphea,Battlefield of Eternity,49.59,9.79,1.9,Orphea,Ranged Assassin,0
Probius,Battlefield of Eternity,45.86,0.87,0.15,Probius,Ranged Assassin,0
Qhira,Battlefield of Eternity,46.58,13.97,10.8,Qhira,Melee Assassin,0
Ragnaros,Battlefield of Eternity,47.35,3.83,0.45,Ragnaros,Bruiser,0
Raynor,Battlefield of Eternity,52.6,34.38,6.06,Raynor,Ranged Assassin,0
Rehgar,Battlefield of Eternity,52.05,14.67,1.18,Rehgar,Healer,0
Rexxar,Battlefield of Eternity,54.88,5.28,0.92,Rexxar,Bruiser,0
Samuro,Battlefield of Eternity,51.91,3.33,0.59,Samuro,Melee Assassin,0
Sgt. Hammer,Battlefield of Eternity,50.41,5.46,1.2,Sgthammer,Ranged Assassin,0
Sonya,Battlefield of Eternity,48.67,8.36,0.57,Sonya,Bruiser,0
Stitches,Battlefield of Eternity,48.34,14.1,1.46,Stitches,Tank,0
Stukov,Battlefield of Eternity,51.04,12.77,2.68,Stukov,Healer,0
Sylvanas,Battlefield of Eternity,51.87,20.02,4.49,Sylvanas,Ranged Assassin,0
Tassadar,Battlefield of Eternity,42.83,2.65,0.33,Tassadar,Support,0
The Butcher,Battlefield of Eternity,47.87,5.95,1.51,Thebutcher,Melee Assassin,0
The Lost Vikings,Battlefield of Eternity,40,0.56,0.29,Thelostvikings,Support,0
Thrall,Battlefield of Eternity,53.59,20.38,1.06,Thrall,Bruiser,0
Tracer,Battlefield of Eternity,46.2,3.69,0.45,Tracer,Ranged Assassin,0
Tychus,Battlefield of Eternity,45.25,8.56,1.3,Tychus,Ranged Assassin,0
Tyrael,Battlefield of Eternity,50.08,6.36,0.3,Tyrael,Tank,0
Tyrande,Battlefield of Eternity,49.5,16.76,2.93,Tyrande,Healer,0
Uther,Battlefield of Eternity,51.09,10.39,1.29,Uther,Healer,0
Valeera,Battlefield of Eternity,45.75,3.09,0.46,Valeera,Melee Assassin,0
Valla,Battlefield of Eternity,52.81,56.5,17.6,Valla,Ranged Assassin,0
Varian,Battlefield of Eternity,52.16,34.31,10.51,Varian,Bruiser,0
Whitemane,Battlefield of Eternity,45.02,3.9,0.28,Whitemane,Healer,0
Xul,Battlefield of Eternity,45.92,1.44,0.06,Xul,Bruiser,0
Yrel,Battlefield of Eternity,42.21,2.37,0.1,Yrel,Bruiser,0
Zagara,Battlefield of Eternity,44.18,2.74,0.19,Zagara,Ranged Assassin,0
Zarya,Battlefield of Eternity,48.44,4.82,0.37,Zarya,Support,0
Zeratul,Battlefield of Eternity,46.26,14.79,9.63,Zeratul,Melee Assassin,0
Zul'jin,Battlefield of Eternity,53.19,22.97,5.13,Zuljin,Ranged Assassin,0
Abathur,Braxis Holdout,44.43,3.97,2.02,Abathur,Support,0
Alarak,Braxis Holdout,51.61,25.01,15.48,Alarak,Melee Assassin,0
Alexstrasza,Braxis Holdout,44.76,8.02,1.39,Alexstrasza,Healer,0
Ana,Braxis Holdout,50.71,26.47,11.43,Ana,Healer,0
Anduin,Braxis Holdout,46.64,13.08,4.83,Anduin,Healer,0
Anub'arak,Braxis Holdout,53.39,21.81,10.01,Anubarak,Tank,0
Artanis,Braxis Holdout,51.31,13.26,1.96,Artanis,Bruiser,0
Arthas,Braxis Holdout,49.45,13.63,2.49,Arthas,Tank,0
Auriel,Braxis Holdout,49.48,12.62,2.23,Auriel,Healer,0
Azmodan,Braxis Holdout,51.56,18.06,9.35,Azmodan,Ranged Assassin,0
Blaze,Braxis Holdout,47.16,4.8,0.33,Blaze,Tank,0
Brightwing,Braxis Holdout,51.01,13.92,2.65,Brightwing,Healer,0
Cassia,Braxis Holdout,47.96,4.2,0.3,Cassia,Ranged Assassin,0
Chen,Braxis Holdout,51,6.67,3.32,Chen,Bruiser,0
Cho,Braxis Holdout,40.33,1.5,0.59,Cho,Tank,0
Chromie,Braxis Holdout,51.28,10.44,2.16,Chromie,Ranged Assassin,0
D.Va,Braxis Holdout,46.04,2.91,0.21,Dva,Bruiser,0
Deathwing,Braxis Holdout,66.67,5.9,5.03,Deathwing,Bruiser,0
Deckard,Braxis Holdout,46.34,5.53,0.43,Deckard,Healer,0
Dehaka,Braxis Holdout,48.1,4.86,1.18,Dehaka,Bruiser,0
Diablo,Braxis Holdout,44.01,34.54,17.58,Diablo,Tank,0
E.T.C,Braxis Holdout,53.2,23.84,8.34,Etc,Tank,0
Falstad,Braxis Holdout,51.14,7.61,0.92,Falstad,Ranged Assassin,0
Fenix,Braxis Holdout,54.12,10.74,1.29,Fenix,Ranged Assassin,0
Gall,Braxis Holdout,40.33,1.17,0.25,Gall,Ranged Assassin,0
Garrosh,Braxis Holdout,52.9,31.22,18.06,Garrosh,Tank,0
Gazlowe,Braxis Holdout,49.62,3.62,0.33,Gazlowe,Melee Assassin,0
Genji,Braxis Holdout,45.71,9.18,2.68,Genji,Ranged Assassin,0
Greymane,Braxis Holdout,47.72,7.02,0.68,Greymane,Ranged Assassin,0
Gul'dan,Braxis Holdout,48.45,29.77,7.58,Guldan,Ranged Assassin,0
Hanzo,Braxis Holdout,44.32,10.6,1.68,Hanzo,Ranged Assassin,0
Illidan,Braxis Holdout,44.48,2.87,0.5,Illidan,Melee Assassin,0
Imperius,Braxis Holdout,47.24,9.39,1.27,Imperius,Bruiser,0
Jaina,Braxis Holdout,48.8,20.03,3.5,Jaina,Ranged Assassin,0
Johanna,Braxis Holdout,50.51,30.92,9.56,Johanna,Tank,0
Junkrat,Braxis Holdout,49.33,7.76,1.06,Junkrat,Ranged Assassin,0
Kael'thas,Braxis Holdout,49.55,46.55,28.51,Kaelthas,Ranged Assassin,0
Kel'Thuzad,Braxis Holdout,53.92,16.39,5.72,Kelthuzad,Ranged Assassin,0
Kerrigan,Braxis Holdout,49.04,2.52,0.19,Kerrigan,Melee Assassin,0
Kharazim,Braxis Holdout,48.94,3.41,0.12,Kharazim,Healer,0
Leoric,Braxis Holdout,50.24,8.62,0.75,Leoric,Bruiser,0
Li Li,Braxis Holdout,48.46,16.76,4.53,Lili,Healer,0
Li-Ming,Braxis Holdout,48.54,13.59,2.7,Liming,Ranged Assassin,0
Lt. Morales,Braxis Holdout,54.71,12.28,2.8,Ltmorales,Healer,0
Lúcio,Braxis Holdout,51.48,16.03,3.62,Lucio,Healer,0
Lunara,Braxis Holdout,50.54,7.41,0.54,Lunara,Ranged Assassin,0
Maiev,Braxis Holdout,50,5.84,2.06,Maiev,Melee Assassin,0
Mal'Ganis,Braxis Holdout,51.72,8.2,2.64,Malganis,Tank,0
Malfurion,Braxis Holdout,51.05,8.6,1.14,Malfurion,Healer,0
Malthael,Braxis Holdout,50.66,8.05,1.79,Malthael,Bruiser,0
Medivh,Braxis Holdout,46.95,2.65,0.44,Medivh,Support,0
Mephisto,Braxis Holdout,50.26,3.52,0.17,Mephisto,Ranged Assassin,0
Muradin,Braxis Holdout,47.26,16.61,1.33,Muradin,Tank,0
Murky,Braxis Holdout,43.54,1.45,0.31,Murky,Melee Assassin,0
Nazeebo,Braxis Holdout,45.1,9.07,0.89,Nazeebo,Ranged Assassin,0
Nova,Braxis Holdout,46.92,2.47,0.2,Nova,Ranged Assassin,0
Orphea,Braxis Holdout,50.71,9.08,1.57,Orphea,Ranged Assassin,0
Probius,Braxis Holdout,52.68,1.25,0.14,Probius,Ranged Assassin,0
Qhira,Braxis Holdout,48.5,21.81,16.49,Qhira,Melee Assassin,0
Ragnaros,Braxis Holdout,48.36,25.58,10.84,Ragnaros,Bruiser,0
Raynor,Braxis Holdout,51.47,17.83,1.39,Raynor,Ranged Assassin,0
Rehgar,Braxis Holdout,50.16,9.03,0.66,Rehgar,Healer,0
Rexxar,Braxis Holdout,60.24,30.34,15.75,Rexxar,Bruiser,0
Samuro,Braxis Holdout,45.18,1.53,0.29,Samuro,Melee Assassin,0
Sgt. Hammer,Braxis Holdout,52.71,3.92,0.71,Sgthammer,Ranged Assassin,0
Sonya,Braxis Holdout,50.76,8.43,1.01,Sonya,Bruiser,0
Stitches,Braxis Holdout,49.24,14.44,1.36,Stitches,Tank,0
Stukov,Braxis Holdout,51.42,14.78,3.65,Stukov,Healer,0
Sylvanas,Braxis Holdout,50.91,17.07,3.4,Sylvanas,Ranged Assassin,0
Tassadar,Braxis Holdout,40.03,1.87,0.18,Tassadar,Support,0
The Butcher,Braxis Holdout,48.11,4.64,1.14,Thebutcher,Melee Assassin,0
The Lost Vikings,Braxis Holdout,29.63,0.37,0.17,Thelostvikings,Support,0
Thrall,Braxis Holdout,48.96,14.08,0.89,Thrall,Bruiser,0
Tracer,Braxis Holdout,43.83,2.13,0.27,Tracer,Ranged Assassin,0
Tychus,Braxis Holdout,48.46,6.85,0.87,Tychus,Ranged Assassin,0
Tyrael,Braxis Holdout,49.18,3.32,0.13,Tyrael,Tank,0
Tyrande,Braxis Holdout,53.03,6.05,0.67,Tyrande,Healer,0
Uther,Braxis Holdout,50.22,6.54,0.8,Uther,Healer,0
Valeera,Braxis Holdout,48.46,2.34,0.31,Valeera,Melee Assassin,0
Valla,Braxis Holdout,48.62,12.7,1.28,Valla,Ranged Assassin,0
Varian,Braxis Holdout,51.01,23.97,8.37,Varian,Bruiser,0
Whitemane,Braxis Holdout,46.79,4.04,0.32,Whitemane,Healer,0
Xul,Braxis Holdout,45.25,2.03,0.12,Xul,Bruiser,0
Yrel,Braxis Holdout,45.05,2.29,0.18,Yrel,Bruiser,0
Zagara,Braxis Holdout,53.1,6.97,1.04,Zagara,Ranged Assassin,0
Zarya,Braxis Holdout,52.4,4.39,0.45,Zarya,Support,0
Zeratul,Braxis Holdout,50.88,7.33,4.06,Zeratul,Melee Assassin,0
Zul'jin,Braxis Holdout,54.4,16.17,2.13,Zuljin,Ranged Assassin,0
Abathur,Cursed Hollow,50.21,40.07,23.23,Abathur,Support,0
Alarak,Cursed Hollow,51.56,31.2,19.46,Alarak,Melee Assassin,0
Alexstrasza,Cursed Hollow,49.76,11.62,2.23,Alexstrasza,Healer,0
Ana,Cursed Hollow,48.45,38.64,21.39,Ana,Healer,0
Anduin,Cursed Hollow,48.32,26.59,10.1,Anduin,Healer,0
Anub'arak,Cursed Hollow,50.95,44.35,26.48,Anubarak,Tank,0
Artanis,Cursed Hollow,51.02,17.81,2.28,Artanis,Bruiser,0
Arthas,Cursed Hollow,52.69,21.92,5.45,Arthas,Tank,0
Auriel,Cursed Hollow,52.19,9.45,1.15,Auriel,Healer,0
Azmodan,Cursed Hollow,47.41,31.39,18.25,Azmodan,Ranged Assassin,0
Blaze,Cursed Hollow,47.26,6.16,0.33,Blaze,Tank,0
Brightwing,Cursed Hollow,48.22,30.57,7.73,Brightwing,Healer,0
Cassia,Cursed Hollow,50.66,7.26,0.69,Cassia,Ranged Assassin,0
Chen,Cursed Hollow,50.47,6.67,2.74,Chen,Bruiser,0
Cho,Cursed Hollow,41.7,1.33,0.66,Cho,Tank,0
Chromie,Cursed Hollow,48.21,10.28,1.95,Chromie,Ranged Assassin,0
D.Va,Cursed Hollow,47.41,3.42,0.14,Dva,Bruiser,0
Deathwing,Cursed Hollow,68.4,6.07,5.25,Deathwing,Bruiser,0
Deckard,Cursed Hollow,44.69,6.69,0.55,Deckard,Healer,0
Dehaka,Cursed Hollow,48.96,29.62,11.01,Dehaka,Bruiser,0
Diablo,Cursed Hollow,47.52,64.48,35.77,Diablo,Tank,0
E.T.C,Cursed Hollow,52.97,40.26,13.89,Etc,Tank,0
Falstad,Cursed Hollow,51.81,42.63,11.61,Falstad,Ranged Assassin,0
Fenix,Cursed Hollow,52.3,8.67,0.45,Fenix,Ranged Assassin,0
Gall,Cursed Hollow,41.54,1.06,0.38,Gall,Ranged Assassin,0
Garrosh,Cursed Hollow,45.7,35.33,21.39,Garrosh,Tank,0
Gazlowe,Cursed Hollow,53.03,4.57,0.38,Gazlowe,Melee Assassin,0
Genji,Cursed Hollow,45.51,11.43,2.78,Genji,Ranged Assassin,0
Greymane,Cursed Hollow,50.98,15.18,1.63,Greymane,Ranged Assassin,0
Gul'dan,Cursed Hollow,44.12,13.83,2.3,Guldan,Ranged Assassin,0
Hanzo,Cursed Hollow,46.81,23.52,4,Hanzo,Ranged Assassin,0
Illidan,Cursed Hollow,49.34,14.23,3.84,Illidan,Melee Assassin,0
Imperius,Cursed Hollow,49.81,13.34,1.37,Imperius,Bruiser,0
Jaina,Cursed Hollow,52.65,29.8,5.68,Jaina,Ranged Assassin,0
Johanna,Cursed Hollow,51.39,39.05,12.31,Johanna,Tank,0
Junkrat,Cursed Hollow,45.9,8.07,0.92,Junkrat,Ranged Assassin,0
Kael'thas,Cursed Hollow,50.4,61.91,41.27,Kaelthas,Ranged Assassin,0
Kel'Thuzad,Cursed Hollow,45.99,14.54,6.54,Kelthuzad,Ranged Assassin,0
Kerrigan,Cursed Hollow,52.55,4.46,0.36,Kerrigan,Melee Assassin,0
Kharazim,Cursed Hollow,50.25,7.3,0.26,Kharazim,Healer,0
Leoric,Cursed Hollow,49.82,9.86,0.64,Leoric,Bruiser,0
Li Li,Cursed Hollow,49.63,27.91,7.45,Lili,Healer,0
Li-Ming,Cursed Hollow,47.95,32.15,5.37,Liming,Ranged Assassin,0
Lt. Morales,Cursed Hollow,47.89,11.69,3.07,Ltmorales,Healer,0
Lúcio,Cursed Hollow,51.68,23.54,4.98,Lucio,Healer,0
Lunara,Cursed Hollow,52.87,11.35,0.86,Lunara,Ranged Assassin,0
Maiev,Cursed Hollow,48.94,8.13,3.19,Maiev,Melee Assassin,0
Mal'Ganis,Cursed Hollow,53.48,11.68,3.56,Malganis,Tank,0
Malfurion,Cursed Hollow,48.36,9.97,1.32,Malfurion,Healer,0
Malthael,Cursed Hollow,51.74,10.09,1.35,Malthael,Bruiser,0
Medivh,Cursed Hollow,46.42,5.84,0.95,Medivh,Support,0
Mephisto,Cursed Hollow,47.44,5.13,0.27,Mephisto,Ranged Assassin,0
Muradin,Cursed Hollow,48.05,28.84,2.55,Muradin,Tank,0
Murky,Cursed Hollow,47.49,5.45,0.7,Murky,Melee Assassin,0
Nazeebo,Cursed Hollow,48.23,17.42,1.7,Nazeebo,Ranged Assassin,0
Nova,Cursed Hollow,46.71,5.72,0.39,Nova,Ranged Assassin,0
