HeroName,Map,WinRate,PlayRate,BanRate,HeroID,Role,Point
Kael'thas,Sky Temple,51.86,65.64,43.44,Kaelthas,Ranged Assassin,0
Kel'Thuzad,Sky Temple,49.25,15.43,6.48,Kelthuzad,Ranged Assassin,0
Kerrigan,Sky Temple,53.77,5.16,0.34,Kerrigan,Melee Assassin,0
Kharazim,Sky Temple,51.41,7.59,0.25,Kharazim,Healer,0
Leoric,Sky Temple,50.84,9.94,0.64,Leoric,Bruiser,0
Li Li,Sky Temple,49.73,29.74,7.99,Lili,Healer,0
Li-Ming,Sky Temple,45.16,28.85,4.84,Liming,Ranged Assassin,0
Lt. Morales,Sky Temple,48.15,12.4,3.33,Ltmorales,Healer,0
Lúcio,Sky Temple,51.78,24.72,5.51,Lucio,Healer,0
Lunara,Sky Temple,50.68,12.99,0.94,Lunara,Ranged Assassin,0
Maiev,Sky Temple,47.06,9.1,3.63,Maiev,Melee Assassin,0
Mal'Ganis,Sky Temple,49.66,11.83,3.74,Malganis,Tank,0
Malfurion,Sky Temple,47.66,10.32,1.4,Malfurion,Healer,0
Malthael,Sky Temple,51.58,10.98,1.62,Malthael,Bruiser,0
Medivh,Sky Temple,43.36,5.36,0.99,Medivh,Support,0
Mephisto,Sky Temple,45.11,4.69,0.26,Mephisto,Ranged Assassin,0
Muradin,Sky Temple,47.44,31.04,3.06,Muradin,Tank,0
Murky,Sky Temple,54.75,7.09,0.93,Murky,Melee Assassin,0
Nazeebo,Sky Temple,47.1,17.75,1.69,Nazeebo,Ranged Assassin,0
Nova,Sky Temple,45.76,5.46,0.36,Nova,Ranged Assassin,0
Orphea,Sky Temple,49.53,15.91,2.87,Orphea,Ranged Assassin,0
Probius,Sky Temple,47.87,1.1,0.17,Probius,Ranged Assassin,0
Qhira,Sky Temple,44.68,23.83,18.35,Qhira,Melee Assassin,0
Ragnaros,Sky Temple,55.08,9.85,1.43,Ragnaros,Bruiser,0
Raynor,Sky Temple,52.71,26.37,2.69,Raynor,Ranged Assassin,0
Rehgar,Sky Temple,56,20.33,1.71,Rehgar,Healer,0
Rexxar,Sky Temple,56.54,9.54,1.81,Rexxar,Bruiser,0
Samuro,Sky Temple,52.6,5.44,1.28,Samuro,Melee Assassin,0
Sgt. Hammer,Sky Temple,47.47,3.82,0.92,Sgthammer,Ranged Assassin,0
Sonya,Sky Temple,52.58,11.34,0.81,Sonya,Bruiser,0
Stitches,Sky Temple,45.39,17.85,1.94,Stitches,Tank,0
Stukov,Sky Temple,48.91,13.85,3.08,Stukov,Healer,0
Sylvanas,Sky Temple,52.04,24.01,4.69,Sylvanas,Ranged Assassin,0
Tassadar,Sky Temple,46.03,3.09,0.36,Tassadar,Support,0
The Butcher,Sky Temple,51.92,10.23,2.39,Thebutcher,Melee Assassin,0
The Lost Vikings,Sky Temple,50.72,3.22,1.15,Thelostvikings,Support,0
Thrall,Sky Temple,50.07,21.19,1.17,Thrall,Bruiser,0
Tracer,Sky Temple,47.81,5.88,0.72,Tracer,Ranged Assassin,0
Tychus,Sky Temple,48.64,12.03,1.41,Tychus,Ranged Assassin,0
Tyrael,Sky Temple,51.21,8.17,0.46,Tyrael,Tank,0
Tyrande,Sky Temple,50.77,11.55,1.7,Tyrande,Healer,0
Uther,Sky Temple,53.5,14.67,2.08,Uther,Healer,0
Valeera,Sky Temple,49.66,5.18,0.78,Valeera,Melee Assassin,0
Valla,Sky Temple,50.82,18.88,1.83,Valla,Ranged Assassin,0
Varian,Sky Temple,50.8,37.65,12.52,Varian,Bruiser,0
Whitemane,Sky Temple,46.27,5.56,0.49,Whitemane,Healer,0
Xul,Sky Temple,53.17,4.49,0.21,Xul,Bruiser,0
Yrel,Sky Temple,46.65,3.18,0.1,Yrel,Bruiser,0
Zagara,Sky Temple,50.9,9.39,1.53,Zagara,Ranged Assassin,0
Zarya,Sky Temple,50.62,5.79,0.34,Zarya,Support,0
Zeratul,Sky Temple,52.1,24.29,14.27,Zeratul,Melee Assassin,0
Zul'jin,Sky Temple,46.46,17.15,2.82,Zuljin,Ranged Assassin,0
Abathur,Tomb of the Spider Queen,42.28,6.54,3.32,Abathur,Support,0
Alarak,Tomb of the Spider Queen,52.43,34.02,20.44,Alarak,Melee Assassin,0
Alexstrasza,Tomb of the Spider Queen,47.92,10.96,2.39,Alexstrasza,Healer,0
Ana,Tomb of the Spider Queen,48.81,42.71,24.19,Ana,Healer,0
Anduin,Tomb of the Spider Queen,48.38,30.81,12.02,Anduin,Healer,0
Anub'arak,Tomb of the Spider Queen,51.16,44.96,28.93,Anubarak,Tank,0
Artanis,Tomb of the Spider Queen,49.21,16.74,2.25,Artanis,Bruiser,0
Arthas,Tomb of the Spider Queen,49.74,20.68,5.15,Arthas,Tank,0
Auriel,Tomb of the Spider Queen,50.18,13.2,1.97,Auriel,Healer,0
Azmodan,Tomb of the Spider Queen,50.06,41.02,23.31,Azmodan,Ranged Assassin,0
Blaze,Tomb of the Spider Queen,50.47,8.78,0.6,Blaze,Tank,0
Brightwing,Tomb of the Spider Queen,49.86,15.19,2.9,Brightwing,Healer,0
Cassia,Tomb of the Spider Queen,46.99,6.62,0.65,Cassia,Ranged Assassin,0
Chen,Tomb of the Spider Queen,50.4,6.84,3.13,Chen,Bruiser,0
Cho,Tomb of the Spider Queen,40.5,2.13,1.03,Cho,Tank,0
Chromie,Tomb of the Spider Queen,47.59,8.65,1.83,Chromie,Ranged Assassin,0
D.Va,Tomb of the Spider Queen,46.7,4.19,0.18,Dva,Bruiser,0
Deathwing,Tomb of the Spider Queen,63.36,6.12,5.29,Deathwing,Bruiser,0
Deckard,Tomb of the Spider Queen,47.61,7.49,0.73,Deckard,Healer,0
Dehaka,Tomb of the Spider Queen,51.3,4.19,0.63,Dehaka,Bruiser,0
Diablo,Tomb of the Spider Queen,45.66,63.1,37.56,Diablo,Tank,0
E.T.C,Tomb of the Spider Queen,53.79,37.34,14.06,Etc,Tank,0
Falstad,Tomb of the Spider Queen,52.15,10.58,1.1,Falstad,Ranged Assassin,0
Fenix,Tomb of the Spider Queen,54.52,10.49,0.68,Fenix,Ranged Assassin,0
Gall,Tomb of the Spider Queen,40.63,1.66,0.55,Gall,Ranged Assassin,0
Garrosh,Tomb of the Spider Queen,47.53,41.44,26.39,Garrosh,Tank,0
Gazlowe,Tomb of the Spider Queen,53.64,3.89,0.3,Gazlowe,Melee Assassin,0
Genji,Tomb of the Spider Queen,40.47,8.6,2.35,Genji,Ranged Assassin,0
Greymane,Tomb of the Spider Queen,48.95,12.42,1.3,Greymane,Ranged Assassin,0
Gul'dan,Tomb of the Spider Queen,48.56,29.05,7.02,Guldan,Ranged Assassin,0
Hanzo,Tomb of the Spider Queen,45.33,19.41,3.75,Hanzo,Ranged Assassin,0
Illidan,Tomb of the Spider Queen,47.34,5.11,1.17,Illidan,Melee Assassin,0
Imperius,Tomb of the Spider Queen,45.22,13.95,1.62,Imperius,Bruiser,0
Jaina,Tomb of the Spider Queen,52.11,36.56,7.73,Jaina,Ranged Assassin,0
Johanna,Tomb of the Spider Queen,53.87,53.97,17.25,Johanna,Tank,0
Junkrat,Tomb of the Spider Queen,50.19,10.48,1.3,Junkrat,Ranged Assassin,0
Kael'thas,Tomb of the Spider Queen,53.02,72.44,46.17,Kaelthas,Ranged Assassin,0
Kel'Thuzad,Tomb of the Spider Queen,53.9,19.18,7.78,Kelthuzad,Ranged Assassin,0
Kerrigan,Tomb of the Spider Queen,53.41,7.17,0.71,Kerrigan,Melee Assassin,0
Kharazim,Tomb of the Spider Queen,48.45,6.03,0.26,Kharazim,Healer,0
Leoric,Tomb of the Spider Queen,49.75,16.54,1.32,Leoric,Bruiser,0
Li Li,Tomb of the Spider Queen,48.28,27.5,7.74,Lili,Healer,0
Li-Ming,Tomb of the Spider Queen,43.52,18.37,3.82,Liming,Ranged Assassin,0
Lt. Morales,Tomb of the Spider Queen,50.48,12.27,3.25,Ltmorales,Healer,0
Lúcio,Tomb of the Spider Queen,50.53,24.95,6.23,Lucio,Healer,0
Lunara,Tomb of the Spider Queen,52.51,11.94,0.97,Lunara,Ranged Assassin,0
Maiev,Tomb of the Spider Queen,52.58,11.14,4.45,Maiev,Melee Assassin,0
Mal'Ganis,Tomb of the Spider Queen,49.96,10.79,3.82,Malganis,Tank,0
Malfurion,Tomb of the Spider Queen,51.76,12.25,1.84,Malfurion,Healer,0
Malthael,Tomb of the Spider Queen,50.28,10.36,1.86,Malthael,Bruiser,0
Medivh,Tomb of the Spider Queen,44.07,5.39,1,Medivh,Support,0
Mephisto,Tomb of the Spider Queen,48.58,4.83,0.36,Mephisto,Ranged Assassin,0
Muradin,Tomb of the Spider Queen,46.67,24.36,2.73,Muradin,Tank,0
Murky,Tomb of the Spider Queen,49.88,3.59,0.58,Murky,Melee Assassin,0
Nazeebo,Tomb of the Spider Queen,49.99,35.41,5.07,Nazeebo,Ranged Assassin,0
Nova,Tomb of the Spider Queen,46.19,4.31,0.39,Nova,Ranged Assassin,0
Orphea,Tomb of the Spider Queen,48.78,14.83,3.03,Orphea,Ranged Assassin,0
Probius,Tomb of the Spider Queen,50.84,1.38,0.2,Probius,Ranged Assassin,0
Qhira,Tomb of the Spider Queen,44.1,23.23,18.08,Qhira,Melee Assassin,0
Ragnaros,Tomb of the Spider Queen,54.12,22.5,5.12,Ragnaros,Bruiser,0
Raynor,Tomb of the Spider Queen,51.05,25.57,2.79,Raynor,Ranged Assassin,0
Rehgar,Tomb of the Spider Queen,52.45,18.96,1.48,Rehgar,Healer,0
Rexxar,Tomb of the Spider Queen,57.08,6.72,1.2,Rexxar,Bruiser,0
Samuro,Tomb of the Spider Queen,49.69,2.47,0.46,Samuro,Melee Assassin,0
Sgt. Hammer,Tomb of the Spider Queen,49,3.44,0.71,Sgthammer,Ranged Assassin,0
Sonya,Tomb of the Spider Queen,50.78,10.23,0.83,Sonya,Bruiser,0
Stitches,Tomb of the Spider Queen,48.79,22.16,2.4,Stitches,Tank,0
Stukov,Tomb of the Spider Queen,48.55,17.34,4.29,Stukov,Healer,0
Sylvanas,Tomb of the Spider Queen,49.91,28.72,7,Sylvanas,Ranged Assassin,0
Tassadar,Tomb of the Spider Queen,48.9,4.19,0.35,Tassadar,Support,0
The Butcher,Tomb of the Spider Queen,54.58,10.55,2.37,Thebutcher,Melee Assassin,0
The Lost Vikings,Tomb of the Spider Queen,35.61,0.68,0.35,Thelostvikings,Support,0
Thrall,Tomb of the Spider Queen,49.92,20.01,1.22,Thrall,Bruiser,0
Tracer,Tomb of the Spider Queen,45.85,4.45,0.6,Tracer,Ranged Assassin,0
Tychus,Tomb of the Spider Queen,47.83,11.63,1.54,Tychus,Ranged Assassin,0
Tyrael,Tomb of the Spider Queen,47.88,6.43,0.32,Tyrael,Tank,0
Tyrande,Tomb of the Spider Queen,53.65,11.38,1.81,Tyrande,Healer,0
Uther,Tomb of the Spider Queen,54.66,13.88,2.03,Uther,Healer,0
Valeera,Tomb of the Spider Queen,46.63,4.02,0.66,Valeera,Melee Assassin,0
Valla,Tomb of the Spider Queen,49,18.58,2.12,Valla,Ranged Assassin,0
Varian,Tomb of the Spider Queen,49.49,31.11,11.51,Varian,Bruiser,0
Whitemane,Tomb of the Spider Queen,45.21,5.88,0.61,Whitemane,Healer,0
Xul,Tomb of the Spider Queen,54.72,12.95,1.26,Xul,Bruiser,0
Yrel,Tomb of the Spider Queen,44.05,3.15,0.11,Yrel,Bruiser,0
Zagara,Tomb of the Spider Queen,50.5,6.16,1.18,Zagara,Ranged Assassin,0
Zarya,Tomb of the Spider Queen,46.38,6.16,0.39,Zarya,Support,0
Zeratul,Tomb of the Spider Queen,51.18,21.28,13.25,Zeratul,Melee Assassin,0
Zul'jin,Tomb of the Spider Queen,53.08,18.71,2.85,Zuljin,Ranged Assassin,0
Abathur,Towers of Doom,49.28,28.07,17.28,Abathur,Support,0
Alarak,Towers of Doom,53.53,34.54,20.64,Alarak,Melee Assassin,0
Alexstrasza,Towers of Doom,47.17,10.8,2.27,Alexstrasza,Healer,0
Ana,Towers of Doom,50.35,42.91,24.16,Ana,Healer,0
Anduin,Towers of Doom,47.61,30.13,10.9,Anduin,Healer,0
Anub'arak,Towers of Doom,51.49,48.22,29.63,Anubarak,Tank,0
Artanis,Towers of Doom,48.76,19.28,2.68,Artanis,Bruiser,0
Arthas,Towers of Doom,53.88,20.87,4.89,Arthas,Tank,0
Auriel,Towers of Doom,50.57,9.93,1.4,Auriel,Healer,0
Azmodan,Towers of Doom,50.12,33.01,19.68,Azmodan,Ranged Assassin,0
Blaze,Towers of Doom,47.44,6.92,0.4,Blaze,Tank,0
Brightwing,Towers of Doom,48.74,28.27,6.85,Brightwing,Healer,0
Cassia,Towers of Doom,47.94,7.43,0.66,Cassia,Ranged Assassin,0
Chen,Towers of Doom,50.64,7.4,3.09,Chen,Bruiser,0
Cho,Towers of Doom,43.15,1.62,0.76,Cho,Tank,0
Chromie,Towers of Doom,47.84,16.06,4.14,Chromie,Ranged Assassin,0
D.Va,Towers of Doom,46.52,3.97,0.18,Dva,Bruiser,0
Deathwing,Towers of Doom,61.39,6.1,5.21,Deathwing,Bruiser,0
Deckard,Towers of Doom,45.72,6.54,0.61,Deckard,Healer,0
Dehaka,Towers of Doom,48.85,23.28,8.8,Dehaka,Bruiser,0
Diablo,Towers of Doom,46.48,65,37.51,Diablo,Tank,0
E.T.C,Towers of Doom,52.86,39.79,13.67,Etc,Tank,0
Falstad,Towers of Doom,51.29,32.92,8.35,Falstad,Ranged Assassin,0
Fenix,Towers of Doom,54.49,9.76,0.58,Fenix,Ranged Assassin,0
Gall,Towers of Doom,43.15,1.32,0.47,Gall,Ranged Assassin,0
Garrosh,Towers of Doom,46.6,41.04,24.91,Garrosh,Tank,0
Gazlowe,Towers of Doom,52.33,4.44,0.37,Gazlowe,Melee Assassin,0
Genji,Towers of Doom,43.13,12.59,3.08,Genji,Ranged Assassin,0
Greymane,Towers of Doom,48.81,14.17,1.47,Greymane,Ranged Assassin,0
Gul'dan,Towers of Doom,45.84,15.07,2.38,Guldan,Ranged Assassin,0
Hanzo,Towers of Doom,45.88,23.58,4.38,Hanzo,Ranged Assassin,0
Illidan,Towers of Doom,47.08,9.18,2.49,Illidan,Melee Assassin,0
Imperius,Towers of Doom,49.37,15.57,1.61,Imperius,Bruiser,0
Jaina,Towers of Doom,52.71,31.56,6.34,Jaina,Ranged Assassin,0
Johanna,Towers of Doom,49.63,41.3,13.4,Johanna,Tank,0
Junkrat,Towers of Doom,45.56,9.65,1.36,Junkrat,Ranged Assassin,0
Kael'thas,Towers of Doom,49.53,64.49,43.5,Kaelthas,Ranged Assassin,0
Kel'Thuzad,Towers of Doom,50.63,17.32,7.78,Kelthuzad,Ranged Assassin,0
Kerrigan,Towers of Doom,53.31,5.42,0.39,Kerrigan,Melee Assassin,0
Kharazim,Towers of Doom,51.1,7.26,0.22,Kharazim,Healer,0
Leoric,Towers of Doom,51.64,12.71,0.84,Leoric,Bruiser,0
Li Li,Towers of Doom,49.44,28.53,7.57,Lili,Healer,0
Li-Ming,Towers of Doom,46.55,35.86,6.18,Liming,Ranged Assassin,0
Lt. Morales,Towers of Doom,49.82,11.97,2.99,Ltmorales,Healer,0
Lúcio,Towers of Doom,51.87,24.98,5.72,Lucio,Healer,0
Lunara,Towers of Doom,53.52,12.8,0.96,Lunara,Ranged Assassin,0
Maiev,Towers of Doom,52,9.53,3.75,Maiev,Melee Assassin,0
Mal'Ganis,Towers of Doom,51.63,11.8,3.69,Malganis,Tank,0
Malfurion,Towers of Doom,49.64,11.06,1.51,Malfurion,Healer,0
Malthael,Towers of Doom,53.92,11.66,1.92,Malthael,Bruiser,0
Medivh,Towers of Doom,47.88,6.9,1.21,Medivh,Support,0
Mephisto,Towers of Doom,47.44,5.25,0.3,Mephisto,Ranged Assassin,0
Muradin,Towers of Doom,49.8,29.94,2.95,Muradin,Tank,0
Murky,Towers of Doom,52,4.02,0.67,Murky,Melee Assassin,0
Nazeebo,Towers of Doom,49.88,18.32,2.01,Nazeebo,Ranged Assassin,0
Nova,Towers of Doom,51.15,6.17,0.52,Nova,Ranged Assassin,0
Orphea,Towers of Doom,50.39,15,2.85,Orphea,Ranged Assassin,0
Probius,Towers of Doom,49.61,1.13,0.17,Probius,Ranged Assassin,0
Qhira,Towers of Doom,48.95,23.55,18.22,Qhira,Melee Assassin,0
Ragnaros,Towers of Doom,47.47,4.71,0.68,Ragnaros,Bruiser,0
Raynor,Towers of Doom,53.15,26.77,2.78,Raynor,Ranged Assassin,0
Rehgar,Towers of Doom,52.63,17.17,1.32,Rehgar,Healer,0
Rexxar,Towers of Doom,56.59,6.26,1.16,Rexxar,Bruiser,0
Samuro,Towers of Doom,54.64,4.28,1.03,Samuro,Melee Assassin,0
Sgt. Hammer,Towers of Doom,46.93,3.89,0.93,Sgthammer,Ranged Assassin,0
Sonya,Towers of Doom,48.55,8.67,0.59,Sonya,Bruiser,0
Stitches,Towers of Doom,47.61,24.66,3.12,Stitches,Tank,0
Stukov,Towers of Doom,47.84,15.83,3.56,Stukov,Healer,0
Sylvanas,Towers of Doom,51.64,25.95,6.11,Sylvanas,Ranged Assassin,0
Tassadar,Towers of Doom,42.88,3.32,0.32,Tassadar,Support,0
The Butcher,Towers of Doom,52.66,9.07,2.19,Thebutcher,Melee Assassin,0
The Lost Vikings,Towers of Doom,51.37,2.71,1.07,Thelostvikings,Support,0
Thrall,Towers of Doom,50.18,22.15,1.18,Thrall,Bruiser,0
Tracer,Towers of Doom,47.91,5.71,0.83,Tracer,Ranged Assassin,0
Tychus,Towers of Doom,51.71,12.37,1.52,Tychus,Ranged Assassin,0
Tyrael,Towers of Doom,48.49,7.66,0.33,Tyrael,Tank,0
Tyrande,Towers of Doom,52.35,13.13,1.92,Tyrande,Healer,0
Uther,Towers of Doom,55.1,15.15,2.24,Uther,Healer,0
Valeera,Towers of Doom,48.54,5.12,0.78,Valeera,Melee Assassin,0
Valla,Towers of Doom,49.77,17.67,1.88,Valla,Ranged Assassin,0
Varian,Towers of Doom,51.29,36.06,11.99,Varian,Bruiser,0
Whitemane,Towers of Doom,49.09,5.61,0.54,Whitemane,Healer,0
Xul,Towers of Doom,53.05,5.91,0.4,Xul,Bruiser,0
Yrel,Towers of Doom,45.91,3.27,0.11,Yrel,Bruiser,0
Zagara,Towers of Doom,51.96,6.6,1.07,Zagara,Ranged Assassin,0
Zarya,Towers of Doom,49.44,6.45,0.41,Zarya,Support,0
Zeratul,Towers of Doom,49.72,25.78,15.19,Zeratul,Melee Assassin,0
Zul'jin,Towers of Doom,52.55,17.69,2.81,Zuljin,Ranged Assassin,0
Abathur,Volskaya Foundry,48.61,9.03,5.19,Abathur,Support,0
Alarak,Volskaya Foundry,52.57,26.24,17.23,Alarak,Melee Assassin,0
Alexstrasza,Volskaya Foundry,47.2,10.85,2.46,Alexstrasza,Healer,0
Ana,Volskaya Foundry,52.55,23.97,11.55,Ana,Healer,0
Anduin,Volskaya Foundry,47.84,14.17,5.57,Anduin,Healer,0
Anub'arak,Volskaya Foundry,52.99,21.97,10.76,Anubarak,Tank,0
Artanis,Volskaya Foundry,49.78,10.92,1.3,Artanis,Bruiser,0
Arthas,Volskaya Foundry,49.77,13.04,2.75,Arthas,Tank,0
Auriel,Volskaya Foundry,49.73,8.21,1.32,Auriel,Healer,0
Azmodan,Volskaya Foundry,49.46,18.98,10.37,Azmodan,Ranged Assassin,0
Blaze,Volskaya Foundry,47.61,5.74,0.44,Blaze,Tank,0
Brightwing,Volskaya Foundry,50.26,11.26,2.15,Brightwing,Healer,0
Cassia,Volskaya Foundry,45.51,4.52,0.42,Cassia,Ranged Assassin,0
Chen,Volskaya Foundry,50.84,4.98,2.62,Chen,Bruiser,0
Cho,Volskaya Foundry,41.11,1.22,0.55,Cho,Tank,0
Chromie,Volskaya Foundry,50.72,11.38,2.54,Chromie,Ranged Assassin,0
D.Va,Volskaya Foundry,47.08,3.47,0.24,Dva,Bruiser,0
Deathwing,Volskaya Foundry,65.96,6.08,5.26,Deathwing,Bruiser,0
Deckard,Volskaya Foundry,49.57,6.43,0.63,Deckard,Healer,0
Dehaka,Volskaya Foundry,46.77,2.58,0.5,Dehaka,Bruiser,0
Diablo,Volskaya Foundry,46.11,33.96,18.98,Diablo,Tank,0
E.T.C,Volskaya Foundry,51.45,25.92,10.11,Etc,Tank,0
Falstad,Volskaya Foundry,50.46,8.01,1.01,Falstad,Ranged Assassin,0
Fenix,Volskaya Foundry,51.99,5.95,0.31,Fenix,Ranged Assassin,0
Gall,Volskaya Foundry,41.11,0.98,0.31,Gall,Ranged Assassin,0
Garrosh,Volskaya Foundry,48.71,30.67,19.21,Garrosh,Tank,0
Gazlowe,Volskaya Foundry,52.29,4.23,0.43,Gazlowe,Melee Assassin,0
Genji,Volskaya Foundry,40.99,5.78,1.46,Genji,Ranged Assassin,0
Greymane,Volskaya Foundry,48.04,7.75,1.03,Greymane,Ranged Assassin,0
Gul'dan,Volskaya Foundry,46.93,11.49,2.46,Guldan,Ranged Assassin,0
Hanzo,Volskaya Foundry,44.62,12.89,2.54,Hanzo,Ranged Assassin,0
Illidan,Volskaya Foundry,48.54,3.34,0.61,Illidan,Melee Assassin,0
Imperius,Volskaya Foundry,46.01,10.95,1.19,Imperius,Bruiser,0
Jaina,Volskaya Foundry,49.79,17.98,3.83,Jaina,Ranged Assassin,0
Johanna,Volskaya Foundry,52.43,32.06,10.94,Johanna,Tank,0
Junkrat,Volskaya Foundry,48.2,8.53,1.35,Junkrat,Ranged Assassin,0
Kael'thas,Volskaya Foundry,51.33,42.66,28.65,Kaelthas,Ranged Assassin,0
Kel'Thuzad,Volskaya Foundry,49.75,14.12,6.27,Kelthuzad,Ranged Assassin,0
Kerrigan,Volskaya Foundry,53.15,2.94,0.26,Kerrigan,Melee Assassin,0
Kharazim,Volskaya Foundry,49.83,3.67,0.11,Kharazim,Healer,0
Leoric,Volskaya Foundry,52.25,8.87,0.62,Leoric,Bruiser,0
Li Li,Volskaya Foundry,48.09,17.24,4.69,Lili,Healer,0
Li-Ming,Volskaya Foundry,49.13,21.83,4.3,Liming,Ranged Assassin,0
Lt. Morales,Volskaya Foundry,49.39,8.37,2.21,Ltmorales,Healer,0
Lúcio,Volskaya Foundry,50.22,18.07,4.42,Lucio,Healer,0
Lunara,Volskaya Foundry,50.41,7.66,0.69,Lunara,Ranged Assassin,0
Maiev,Volskaya Foundry,52.18,7.06,2.44,Maiev,Melee Assassin,0
Mal'Ganis,Volskaya Foundry,50.59,9.37,3.08,Malganis,Tank,0
Malfurion,Volskaya Foundry,50.13,7.89,1.15,Malfurion,Healer,0
Malthael,Volskaya Foundry,49.07,6.16,1.08,Malthael,Bruiser,0
Medivh,Volskaya Foundry,45.96,3.77,0.51,Medivh,Support,0
Mephisto,Volskaya Foundry,50.52,4.82,0.28,Mephisto,Ranged Assassin,0
Muradin,Volskaya Foundry,47.18,17.03,1.38,Muradin,Tank,0
Murky,Volskaya Foundry,50.91,2.87,0.4,Murky,Melee Assassin,0
Nazeebo,Volskaya Foundry,52.33,18.05,1.86,Nazeebo,Ranged Assassin,0
Nova,Volskaya Foundry,45.72,2.92,0.28,Nova,Ranged Assassin,0
Orphea,Volskaya Foundry,46.86,10.09,1.92,Orphea,Ranged Assassin,0
Probius,Volskaya Foundry,54.43,1.11,0.15,Probius,Ranged Assassin,0
Qhira,Volskaya Foundry,42.77,23.62,18.61,Qhira,Melee Assassin,0
Ragnaros,Volskaya Foundry,50.32,5.21,0.93,Ragnaros,Bruiser,0
Raynor,Volskaya Foundry,52.08,15.99,1.54,Raynor,Ranged Assassin,0
Rehgar,Volskaya Foundry,54.03,10.26,0.9,Rehgar,Healer,0
Rexxar,Volskaya Foundry,56.16,5.36,1.34,Rexxar,Bruiser,0
Samuro,Volskaya Foundry,55.23,2.05,0.53,Samuro,Melee Assassin,0
Sgt. Hammer,Volskaya Foundry,50.09,3.58,0.83,Sgthammer,Ranged Assassin,0
Sonya,Volskaya Foundry,49.98,5.68,0.41,Sonya,Bruiser,0
Stitches,Volskaya Foundry,49.76,14.09,1.43,Stitches,Tank,0
Stukov,Volskaya Foundry,49.96,13.22,3.22,Stukov,Healer,0
Sylvanas,Volskaya Foundry,52.23,14.74,2.83,Sylvanas,Ranged Assassin,0
Tassadar,Volskaya Foundry,48.65,2.47,0.26,Tassadar,Support,0
The Butcher,Volskaya Foundry,50.53,5.33,1.35,Thebutcher,Melee Assassin,0
The Lost Vikings,Volskaya Foundry,45.58,0.81,0.27,Thelostvikings,Support,0
Thrall,Volskaya Foundry,53.19,18.6,1.01,Thrall,Bruiser,0
Tracer,Volskaya Foundry,48.87,3.06,0.42,Tracer,Ranged Assassin,0
Tychus,Volskaya Foundry,49,7.84,0.99,Tychus,Ranged Assassin,0
Tyrael,Volskaya Foundry,49.58,4.71,0.22,Tyrael,Tank,0
Tyrande,Volskaya Foundry,48.31,6.07,0.68,Tyrande,Healer,0
Uther,Volskaya Foundry,54.79,8.34,1.27,Uther,Healer,0
Valeera,Volskaya Foundry,47.65,2.51,0.39,Valeera,Melee Assassin,0
Valla,Volskaya Foundry,49.83,12.25,1.55,Valla,Ranged Assassin,0
Varian,Volskaya Foundry,50.45,21.32,7.33,Varian,Bruiser,0
Whitemane,Volskaya Foundry,46.93,4.14,0.38,Whitemane,Healer,0
Xul,Volskaya Foundry,47.67,2.4,0.11,Xul,Bruiser,0
Yrel,Volskaya Foundry,43.94,2.08,0.11,Yrel,Bruiser,0
Zagara,Volskaya Foundry,48.78,3.46,0.51,Zagara,Ranged Assassin,0
Zarya,Volskaya Foundry,48.94,5.27,0.35,Zarya,Support,0
Zeratul,Volskaya Foundry,51.44,11.24,5.97,Zeratul,Melee Assassin,0
Zul'jin,Volskaya Foundry,56.04,16.81,2.7,Zuljin,Ranged Assassin,0