HeroName,HeroID,Role
Abathur,Abathur,Support
Alarak,Alarak,Melee Assassin
Alexstrasza,Alexstrasza,Healer
Ana,Ana,Healer
Anduin,Anduin,Healer
Anub'arak,Anubarak,Tank
Artanis,Artanis,Bruiser
Arthas,Arthas,Tank
Auriel,Auriel,Healer
Azmodan,Azmodan,Ranged Assassin
Blaze,Blaze,Tank
Brightwing,Brightwing,Healer
Cassia,Cassia,Ranged Assassin
Chen,Chen,Bruiser
Cho,Cho,Tank
Chromie,Chromie,Ranged Assassin
D.Va,Dva,Bruiser
Deathwing,Deathwing,Bruiser
Deckard,Deckard,Healer
Dehaka,Dehaka,Bruiser
Diablo,Diablo,Tank
E.T.C,Etc,Tank
Falstad,Falstad,Ranged Assassin
Fenix,Fenix,Ranged Assassin
Gall,Gall,Ranged Assassin
Garrosh,Garrosh,Tank
Gazlowe,Gazlowe,Melee Assassin
Genji,Genji,Ranged Assassin
Greymane,Greymane,Ranged Assassin
Gul'dan,Guldan,Ranged Assassin
Hanzo,Hanzo,Ranged Assassin
Illidan,Illidan,Melee Assassin
Imperius,Imperius,Bruiser
Jaina,Jaina,Ranged Assassin
Johanna,Johanna,Tank
Junkrat,Junkrat,Ranged Assassin
Kael'thas,Kaelthas,Ranged Assassin
Kel'Thuzad,Kelthuzad,Ranged Assassin
Kerrigan,Kerrigan,Melee Assassin
Kharazim,Kharazim,Healer
Leoric,Leoric,Bruiser
Li Li,Lili,Healer
Li-Ming,Liming,Ranged Assassin
Lt. Morales,Ltmorales,Healer
L̼cio,Lucio,Healer
Lunara,Lunara,Ranged Assassin
Maiev,Maiev,Melee Assassin
Mal'Ganis,Malganis,Tank
Malfurion,Malfurion,Healer
Malthael,Malthael,Bruiser
Medivh,Medivh,Support
Mephisto,Mephisto,Ranged Assassin
Muradin,Muradin,Tank
Murky,Murky,Melee Assassin
Nazeebo,Nazeebo,Ranged Assassin
Nova,Nova,Ranged Assassin
Orphea,Orphea,Ranged Assassin
Probius,Probius,Ranged Assassin
Qhira,Qhira,Melee Assassin
Ragnaros,Ragnaros,Bruiser
Raynor,Raynor,Ranged Assassin
Rehgar,Rehgar,Healer
Rexxar,Rexxar,Bruiser
Samuro,Samuro,Melee Assassin
Sgt. Hammer,Sgthammer,Ranged Assassin
Sonya,Sonya,Bruiser
Stitches,Stitches,Tank
Stukov,Stukov,Healer
Sylvanas,Sylvanas,Ranged Assassin
Tassadar,Tassadar,Support
The Butcher,Thebutcher,Melee Assassin
The Lost Vikings,Thelostvikings,Support
Thrall,Thrall,Bruiser
Tracer,Tracer,Ranged Assassin
Tychus,Tychus,Ranged Assassin
Tyrael,Tyrael,Tank
Tyrande,Tyrande,Healer
Uther,Uther,Healer
Valeera,Valeera,Melee Assassin
Valla,Valla,Ranged Assassin
Varian,Varian,Bruiser
Whitemane,Whitemane,Healer
Xul,Xul,Bruiser
Yrel,Yrel,Bruiser
Zagara,Zagara,Ranged Assassin
Zarya,Zarya,Support
Zeratul,Zeratul,Melee Assassin
Zul'jin,Zuljin,Ranged Assassin