HeroName,Map,WinRate,PlayRate,BanRate,HeroID,Role,Difficulty,Point
Nova,Cursed Hollow,42.71,4.82,0.35,Nova,Ranged,3,0
Orphea,Cursed Hollow,47.08,7.1,0.54,Orphea,Ranged,3,0
Probius,Cursed Hollow,46.72,1.16,0.24,Probius,Ranged,4,0
Qhira,Cursed Hollow,49.4,19.79,9.2,Qhira,Melee,2,0
Ragnaros,Cursed Hollow,53.62,12.5,2.57,Ragnaros,Bruiser,3,0
Raynor,Cursed Hollow,51.4,17.71,1.42,Raynor,Ranged,1,0
Rehgar,Cursed Hollow,53.91,17.83,1.69,Rehgar,Healer,3,0
Rexxar,Cursed Hollow,55.11,6.57,1.57,Rexxar,Bruiser,3,0
Samuro,Cursed Hollow,53.55,8.02,2.25,Samuro,Melee,3,0
Sgt. Hammer,Cursed Hollow,48,2.47,0.45,Sgthammer,Ranged,3,0
Sonya,Cursed Hollow,53.98,14.31,1.56,Sonya,Bruiser,2,0
Stitches,Cursed Hollow,44.36,12.12,0.86,Stitches,Tank,2,0
Stukov,Cursed Hollow,46.45,12.38,2.72,Stukov,Healer,3,0
Sylvanas,Cursed Hollow,50.49,17.78,4.01,Sylvanas,Ranged,3,0
Tassadar,Cursed Hollow,44.63,2.63,0.19,Tassadar,Support,4,0
The Butcher,Cursed Hollow,55.16,12.55,3.75,Thebutcher,Melee,2,0
The Lost Vikings,Cursed Hollow,51.92,3.6,1.32,Thelostvikings,Support,5,0
Thrall,Cursed Hollow,51.12,15.77,1.02,Thrall,Bruiser,2,0
Tracer,Cursed Hollow,45.73,4.54,0.6,Tracer,Ranged,4,0
Tychus,Cursed Hollow,50.28,10.75,2.32,Tychus,Ranged,2,0
Tyrael,Cursed Hollow,53.22,5.37,0.26,Tyrael,Tank,3,0
Tyrande,Cursed Hollow,47.48,5.77,0.29,Tyrande,Healer,3,0
Uther,Cursed Hollow,53.7,21.15,6.97,Uther,Healer,3,0
Valeera,Cursed Hollow,51.53,6.47,0.98,Valeera,Melee,4,0
Valla,Cursed Hollow,50.93,23.19,3.32,Valla,Ranged,2,0
Varian,Cursed Hollow,51.26,32.78,11.94,Varian,Bruiser,1,0
Whitemane,Cursed Hollow,47.86,4.76,0.36,Whitemane,Healer,4,0
Xul,Cursed Hollow,46.46,3.43,0.11,Xul,Bruiser,3,0
Yrel,Cursed Hollow,46.22,3.39,0.28,Yrel,Bruiser,4,0
Zagara,Cursed Hollow,53.9,10.2,1.59,Zagara,Ranged,3,0
Zarya,Cursed Hollow,48.54,3.72,0.28,Zarya,Support,4,0
Zeratul,Cursed Hollow,48.86,12.78,4.8,Zeratul,Melee,3,0
Zul'jin,Cursed Hollow,50.34,16.17,3.2,Zuljin,Ranged,3,0
Abathur,Dragon Shire,43.16,10.25,4.53,Abathur,Support,5,0
Alarak,Dragon Shire,47.38,34.94,26.73,Alarak,Melee,4,0
Alexstrasza,Dragon Shire,44.71,7.78,1.41,Alexstrasza,Healer,3,0
Ana,Dragon Shire,46.61,22.89,11.37,Ana,Healer,4,0
Anduin,Dragon Shire,44.43,25.55,9.04,Anduin,Healer,2,0
Anub'arak,Dragon Shire,48.63,13.93,3.85,Anubarak,Tank,3,0
Artanis,Dragon Shire,46.52,11.97,1.62,Artanis,Bruiser,2,0
Arthas,Dragon Shire,49.41,12.97,2.61,Arthas,Tank,3,0
Auriel,Dragon Shire,58.22,55.58,35.02,Auriel,Healer,4,0
Azmodan,Dragon Shire,49.45,11.22,4.45,Azmodan,Ranged,2,0
Blaze,Dragon Shire,46.09,5.83,0.32,Blaze,Tank,3,0
Brightwing,Dragon Shire,50.8,33.86,10.18,Brightwing,Healer,2,0
Cassia,Dragon Shire,49.92,4.4,0.38,Cassia,Ranged,3,0
Chen,Dragon Shire,47.9,5.08,1.4,Chen,Bruiser,4,0
Cho,Dragon Shire,51.13,2.62,1.13,Cho,Tank,5,0
Chromie,Dragon Shire,49.56,8.13,1.27,Chromie,Ranged,4,0
D.Va,Dragon Shire,49.05,1.89,0.13,Dva,Bruiser,4,0
Deathwing,Dragon Shire,54.99,89.98,82.97,Deathwing,Bruiser,2,0
Deckard,Dragon Shire,42.93,5.5,0.45,Deckard,Healer,3,0
Dehaka,Dragon Shire,47.78,16.98,7.75,Dehaka,Bruiser,3,0
Diablo,Dragon Shire,48.28,40.25,15.64,Diablo,Tank,2,0
E.T.C.,Dragon Shire,53,44.23,19.65,Etc,Tank,3,0
Falstad,Dragon Shire,51.74,30.63,9.99,Falstad,Ranged,3,0
Fenix,Dragon Shire,54.44,6.57,0.43,Fenix,Ranged,3,0
Gall,Dragon Shire,51.13,2.13,0.65,Gall,Ranged,4,0
Garrosh,Dragon Shire,47.38,48.42,32.23,Garrosh,Tank,3,0
Gazlowe,Dragon Shire,54.66,5.61,0.41,Gazlowe,Melee,3,0
Genji,Dragon Shire,39.87,5.12,0.83,Genji,Ranged,3,0
Greymane,Dragon Shire,49.73,23.2,4.16,Greymane,Ranged,3,0
Gul'dan,Dragon Shire,46.63,13.32,2.63,Guldan,Ranged,3,0
Hanzo,Dragon Shire,44.98,14.41,2.08,Hanzo,Ranged,3,0
Illidan,Dragon Shire,50.66,7.37,1.27,Illidan,Melee,4,0
Imperius,Dragon Shire,46.36,12.73,1.9,Imperius,Bruiser,2,0
Jaina,Dragon Shire,49.2,24.66,4.54,Jaina,Ranged,2,0
Johanna,Dragon Shire,50.81,53.86,24.94,Johanna,Tank,2,0
Junkrat,Dragon Shire,50.63,8.16,1.74,Junkrat,Ranged,3,0
Kael'thas,Dragon Shire,50.1,70.43,50.72,Kaelthas,Ranged,1,0
Kel'Thuzad,Dragon Shire,50.86,15.01,7.18,Kelthuzad,Ranged,3,0
Kerrigan,Dragon Shire,53.45,3.63,0.22,Kerrigan,Melee,4,0
Kharazim,Dragon Shire,49.5,6.32,0.27,Kharazim,Healer,3,0
Leoric,Dragon Shire,53.8,14.38,2.17,Leoric,Bruiser,2,0
Li Li,Dragon Shire,49.68,25.17,8.34,Lili,Healer,1,0
Li-Ming,Dragon Shire,48.88,50.41,15.48,Liming,Ranged,2,0
Lt. Morales,Dragon Shire,46.09,9.6,2.71,Ltmorales,Healer,3,0
Lúcio,Dragon Shire,48.15,20.52,5.61,Lucio,Healer,3,0
Lunara,Dragon Shire,52.55,18.26,2.33,Lunara,Ranged,2,0
Maiev,Dragon Shire,47.83,4.32,0.92,Maiev,Melee,4,0
Mal'Ganis,Dragon Shire,52.41,22.39,8.46,Malganis,Tank,3,0
Malfurion,Dragon Shire,51.35,10.55,1.59,Malfurion,Healer,3,0
Malthael,Dragon Shire,51.15,12.04,3.26,Malthael,Bruiser,4,0
Medivh,Dragon Shire,45.73,3.21,0.37,Medivh,Support,5,0
Mephisto,Dragon Shire,51.89,4.85,0.4,Mephisto,Ranged,3,0
Muradin,Dragon Shire,48.99,24.04,2.16,Muradin,Tank,1,0
Murky,Dragon Shire,57.1,4.95,0.69,Murky,Melee,4,0
Nazeebo,Dragon Shire,49.96,16.9,1.61,Nazeebo,Ranged,2,0
Nova,Dragon Shire,47.13,4.81,0.36,Nova,Ranged,3,0
Orphea,Dragon Shire,47.52,6.96,0.58,Orphea,Ranged,3,0
Probius,Dragon Shire,46.59,1.46,0.28,Probius,Ranged,4,0
Qhira,Dragon Shire,45.2,21.13,9.91,Qhira,Melee,2,0
Ragnaros,Dragon Shire,56.67,8.52,1.77,Ragnaros,Bruiser,3,0
Raynor,Dragon Shire,49.18,18.58,1.75,Raynor,Ranged,1,0
Rehgar,Dragon Shire,52.88,18.45,1.69,Rehgar,Healer,3,0
Rexxar,Dragon Shire,56.42,29.4,16.99,Rexxar,Bruiser,3,0
Samuro,Dragon Shire,52.63,7.12,1.74,Samuro,Melee,3,0
Sgt. Hammer,Dragon Shire,47.78,2.62,0.5,Sgthammer,Ranged,3,0
Sonya,Dragon Shire,55.49,16.74,2.43,Sonya,Bruiser,2,0
Stitches,Dragon Shire,47.24,12.67,0.98,Stitches,Tank,2,0
Stukov,Dragon Shire,44.46,10.4,2.33,Stukov,Healer,3,0
Sylvanas,Dragon Shire,48.78,18.1,3.45,Sylvanas,Ranged,3,0
Tassadar,Dragon Shire,44.66,2.65,0.19,Tassadar,Support,4,0
The Butcher,Dragon Shire,53.48,12.8,3.54,Thebutcher,Melee,2,0
The Lost Vikings,Dragon Shire,53.37,1.83,0.64,Thelostvikings,Support,5,0
Thrall,Dragon Shire,48.06,17.7,1.25,Thrall,Bruiser,2,0
Tracer,Dragon Shire,48.22,4.76,0.61,Tracer,Ranged,4,0
Tychus,Dragon Shire,45.91,12.28,2.66,Tychus,Ranged,2,0
Tyrael,Dragon Shire,48.45,4.49,0.16,Tyrael,Tank,3,0
Tyrande,Dragon Shire,48.08,5.41,0.17,Tyrande,Healer,3,0
Uther,Dragon Shire,56.04,20.63,6.83,Uther,Healer,3,0
Valeera,Dragon Shire,48.79,6.95,1.12,Valeera,Melee,4,0
Valla,Dragon Shire,51.11,25.59,3.57,Valla,Ranged,2,0
Varian,Dragon Shire,50.05,33.12,11.8,Varian,Bruiser,1,0
Whitemane,Dragon Shire,50.5,5.25,0.51,Whitemane,Healer,4,0
Xul,Dragon Shire,50.54,3.27,0.19,Xul,Bruiser,3,0
Yrel,Dragon Shire,51.17,4.34,0.34,Yrel,Bruiser,4,0
Zagara,Dragon Shire,54.6,10.14,1.46,Zagara,Ranged,3,0
Zarya,Dragon Shire,44.25,2.99,0.24,Zarya,Support,4,0
Zeratul,Dragon Shire,50.38,10.94,3.85,Zeratul,Melee,3,0
Zul'jin,Dragon Shire,52.87,20.4,3.64,Zuljin,Ranged,3,0
Abathur,Hanamura Temple,47.41,7.45,3.03,Abathur,Support,5,0
Alarak,Hanamura Temple,47.26,37.98,28.31,Alarak,Melee,4,0
Alexstrasza,Hanamura Temple,49.66,7.61,1.6,Alexstrasza,Healer,3,0
Ana,Hanamura Temple,48.94,24.67,13.28,Ana,Healer,4,0
Anduin,Hanamura Temple,45.62,28.4,10.11,Anduin,Healer,2,0
Anub'arak,Hanamura Temple,48.31,16.32,4.59,Anubarak,Tank,3,0
Artanis,Hanamura Temple,52.19,22.69,4.88,Artanis,Bruiser,2,0
Arthas,Hanamura Temple,51.15,14.38,2.92,Arthas,Tank,3,0
Auriel,Hanamura Temple,48.59,56.38,35.54,Auriel,Healer,4,0
Azmodan,Hanamura Temple,47.19,10.94,4.1,Azmodan,Ranged,2,0
Blaze,Hanamura Temple,46.66,6.99,0.34,Blaze,Tank,3,0
Brightwing,Hanamura Temple,49.4,17.84,4.41,Brightwing,Healer,2,0
Cassia,Hanamura Temple,50.14,5.15,0.44,Cassia,Ranged,3,0
Chen,Hanamura Temple,50.25,5.47,1.44,Chen,Bruiser,4,0
Cho,Hanamura Temple,43.04,3.67,1.54,Cho,Tank,5,0
Chromie,Hanamura Temple,47.35,8.3,1.43,Chromie,Ranged,4,0
D.Va,Hanamura Temple,46.56,2.28,0.13,Dva,Bruiser,4,0
Deathwing,Hanamura Temple,60.46,89.61,83.14,Deathwing,Bruiser,2,0
Deckard,Hanamura Temple,48.39,6.02,0.59,Deckard,Healer,3,0
Dehaka,Hanamura Temple,44.6,3.1,0.73,Dehaka,Bruiser,3,0
Diablo,Hanamura Temple,40.96,29.25,14.06,Diablo,Tank,2,0
E.T.C.,Hanamura Temple,53.15,46.93,20.68,Etc,Tank,3,0
Falstad,Hanamura Temple,47.33,10.39,1.69,Falstad,Ranged,3,0
Fenix,Hanamura Temple,53.63,6.9,0.41,Fenix,Ranged,3,0
Gall,Hanamura Temple,43.04,2.8,0.67,Gall,Ranged,4,0
Garrosh,Hanamura Temple,46.61,49.45,33.77,Garrosh,Tank,3,0
Gazlowe,Hanamura Temple,48.41,3.51,0.34,Gazlowe,Melee,3,0
Genji,Hanamura Temple,40.65,6.96,1.14,Genji,Ranged,3,0
Greymane,Hanamura Temple,50.97,23.31,4.93,Greymane,Ranged,3,0
Gul'dan,Hanamura Temple,45.13,13.65,2.8,Guldan,Ranged,3,0
Hanzo,Hanamura Temple,46.19,14.27,2.71,Hanzo,Ranged,3,0
Illidan,Hanamura Temple,51.1,6.46,1.24,Illidan,Melee,4,0
Imperius,Hanamura Temple,47.4,13.69,2.16,Imperius,Bruiser,2,0
Jaina,Hanamura Temple,52.77,25.05,4.73,Jaina,Ranged,2,0
Johanna,Hanamura Temple,52.75,58.83,26.88,Johanna,Tank,2,0
Junkrat,Hanamura Temple,48.4,6.45,1.2,Junkrat,Ranged,3,0
Kael'thas,Hanamura Temple,49.62,70.07,51.32,Kaelthas,Ranged,1,0
Kel'Thuzad,Hanamura Temple,53.92,17.8,8.79,Kelthuzad,Ranged,3,0
Kerrigan,Hanamura Temple,52.04,3.89,0.27,Kerrigan,Melee,4,0
Kharazim,Hanamura Temple,48.69,5.38,0.22,Kharazim,Healer,3,0
Leoric,Hanamura Temple,45.75,12.98,2.21,Leoric,Bruiser,2,0
Li Li,Hanamura Temple,52.4,27.64,9.25,Lili,Healer,1,0
Li-Ming,Hanamura Temple,49.79,57,16.69,Liming,Ranged,2,0
Lt. Morales,Hanamura Temple,47.37,10.75,3.47,Ltmorales,Healer,3,0
Lúcio,Hanamura Temple,51.94,27.38,7.61,Lucio,Healer,3,0
Lunara,Hanamura Temple,54.21,20.19,2.96,Lunara,Ranged,2,0
Maiev,Hanamura Temple,50.49,4.99,0.85,Maiev,Melee,4,0
Mal'Ganis,Hanamura Temple,57.31,26.81,10.9,Malganis,Tank,3,0
Malfurion,Hanamura Temple,48.74,11.99,1.55,Malfurion,Healer,3,0
Malthael,Hanamura Temple,49.03,11.6,3.27,Malthael,Bruiser,4,0
Medivh,Hanamura Temple,42.36,4.11,0.42,Medivh,Support,5,0
Mephisto,Hanamura Temple,49.84,6.73,0.54,Mephisto,Ranged,3,0
Muradin,Hanamura Temple,48.18,25.03,2.28,Muradin,Tank,1,0
Murky,Hanamura Temple,42.69,2.16,0.42,Murky,Melee,4,0
Nazeebo,Hanamura Temple,44.24,11.27,1.12,Nazeebo,Ranged,2,0
Nova,Hanamura Temple,45.39,5.38,0.35,Nova,Ranged,3,0
Orphea,Hanamura Temple,48.47,7.66,0.64,Orphea,Ranged,3,0
Probius,Hanamura Temple,45.97,1.14,0.3,Probius,Ranged,4,0
Qhira,Hanamura Temple,48.59,21.97,10.01,Qhira,Melee,2,0
Ragnaros,Hanamura Temple,46.07,5.68,1.4,Ragnaros,Bruiser,3,0
Raynor,Hanamura Temple,53.34,21.81,2,Raynor,Ranged,1,0
Rehgar,Hanamura Temple,52.78,16.38,1.63,Rehgar,Healer,3,0
Rexxar,Hanamura Temple,60.65,16.53,7.63,Rexxar,Bruiser,3,0
Samuro,Hanamura Temple,57.62,7.48,2.01,Samuro,Melee,3,0
Sgt. Hammer,Hanamura Temple,44.36,2.13,0.34,Sgthammer,Ranged,3,0
Sonya,Hanamura Temple,54.13,17.14,2.27,Sonya,Bruiser,2,0
Stitches,Hanamura Temple,45.73,12.84,1.02,Stitches,Tank,2,0
Stukov,Hanamura Temple,52.08,12.64,2.45,Stukov,Healer,3,0
Sylvanas,Hanamura Temple,50.54,20.25,4.56,Sylvanas,Ranged,3,0
Tassadar,Hanamura Temple,45.59,3.31,0.26,Tassadar,Support,4,0
The Butcher,Hanamura Temple,51.77,11.27,3.3,Thebutcher,Melee,2,0
The Lost Vikings,Hanamura Temple,39.13,0.99,0.53,Thelostvikings,Support,5,0
Thrall,Hanamura Temple,50.55,21.92,1.65,Thrall,Bruiser,2,0
Tracer,Hanamura Temple,48.62,5.93,0.81,Tracer,Ranged,4,0
Tychus,Hanamura Temple,46.98,11.88,2.52,Tychus,Ranged,2,0
Tyrael,Hanamura Temple,52.43,5.07,0.23,Tyrael,Tank,3,0
Tyrande,Hanamura Temple,50.13,5.32,0.2,Tyrande,Healer,3,0
Uther,Hanamura Temple,52.99,22.12,7.16,Uther,Healer,3,0
Valeera,Hanamura Temple,47.16,6.87,1.2,Valeera,Melee,4,0
Valla,Hanamura Temple,50.23,28.75,4.25,Valla,Ranged,2,0
Varian,Hanamura Temple,51.82,36.37,13.54,Varian,Bruiser,1,0
Whitemane,Hanamura Temple,52.31,5.95,0.43,Whitemane,Healer,4,0
Xul,Hanamura Temple,41,2.13,0.11,Xul,Bruiser,3,0
Yrel,Hanamura Temple,49.45,3.9,0.26,Yrel,Bruiser,4,0
Zagara,Hanamura Temple,52.59,5.35,0.68,Zagara,Ranged,3,0
Zarya,Hanamura Temple,48.22,5.15,0.61,Zarya,Support,4,0
Zeratul,Hanamura Temple,47.77,9.79,4.37,Zeratul,Melee,3,0
Zul'jin,Hanamura Temple,50.29,22.86,4.35,Zuljin,Ranged,3,0
Abathur,Infernal Shrines,46.74,10.74,4.95,Abathur,Support,5,0
Alarak,Infernal Shrines,46.04,34.42,26.96,Alarak,Melee,4,0
Alexstrasza,Infernal Shrines,48.4,15.66,4.26,Alexstrasza,Healer,3,0
Ana,Infernal Shrines,49.02,23.56,12.55,Ana,Healer,4,0
Anduin,Infernal Shrines,45.98,26.3,9.46,Anduin,Healer,2,0
Anub'arak,Infernal Shrines,48.2,13.54,3.82,Anubarak,Tank,3,0
Artanis,Infernal Shrines,46.53,10.84,1.53,Artanis,Bruiser,2,0
Arthas,Infernal Shrines,50.19,15.55,3.37,Arthas,Tank,3,0
Auriel,Infernal Shrines,56.29,57.81,35.22,Auriel,Healer,4,0
Azmodan,Infernal Shrines,50.42,23.99,9.39,Azmodan,Ranged,2,0
Blaze,Infernal Shrines,48.83,8.59,0.55,Blaze,Tank,3,0
Brightwing,Infernal Shrines,46.81,17.14,3.82,Brightwing,Healer,2,0
Cassia,Infernal Shrines,47.29,4.42,0.32,Cassia,Ranged,3,0
Chen,Infernal Shrines,45.55,3.3,0.73,Chen,Bruiser,4,0
Cho,Infernal Shrines,56.04,3.33,1.33,Cho,Tank,5,0
Chromie,Infernal Shrines,49.31,7.18,1.36,Chromie,Ranged,4,0
D.Va,Infernal Shrines,47.72,3.42,0.19,Dva,Bruiser,4,0
Deathwing,Infernal Shrines,57.78,89.66,83.17,Deathwing,Bruiser,2,0
Deckard,Infernal Shrines,46.57,7.75,0.78,Deckard,Healer,3,0
Dehaka,Infernal Shrines,46.96,6.35,1.27,Dehaka,Bruiser,3,0
Diablo,Infernal Shrines,44.38,40.88,17.04,Diablo,Tank,2,0
E.T.C.,Infernal Shrines,52.81,43.22,20.31,Etc,Tank,3,0
Falstad,Infernal Shrines,49.5,11.61,1.6,Falstad,Ranged,3,0
Fenix,Infernal Shrines,51.18,6.98,0.4,Fenix,Ranged,3,0
Gall,Infernal Shrines,56.04,2.75,0.75,Gall,Ranged,4,0
Garrosh,Infernal Shrines,45.88,43.63,30.49,Garrosh,Tank,3,0
Gazlowe,Infernal Shrines,56.26,6.58,0.46,Gazlowe,Melee,3,0
Genji,Infernal Shrines,40.04,4.39,0.57,Genji,Ranged,3,0
Greymane,Infernal Shrines,49.76,22.45,4.08,Greymane,Ranged,3,0
Gul'dan,Infernal Shrines,48.86,24.61,7.48,Guldan,Ranged,3,0
Hanzo,Infernal Shrines,44.67,14.15,2.34,Hanzo,Ranged,3,0
Illidan,Infernal Shrines,47.12,6.11,1.21,Illidan,Melee,4,0
Imperius,Infernal Shrines,46.16,11.18,1.64,Imperius,Bruiser,2,0
Jaina,Infernal Shrines,48.92,30.73,7.68,Jaina,Ranged,2,0
Johanna,Infernal Shrines,52.8,63.8,27.43,Johanna,Tank,2,0
Junkrat,Infernal Shrines,48,9.41,1.68,Junkrat,Ranged,3,0
Kael'thas,Infernal Shrines,52.13,80.77,56.58,Kaelthas,Ranged,1,0
Kel'Thuzad,Infernal Shrines,51.3,18.32,8.52,Kelthuzad,Ranged,3,0
Kerrigan,Infernal Shrines,53.26,7.21,0.92,Kerrigan,Melee,4,0
Kharazim,Infernal Shrines,52.88,5.18,0.28,Kharazim,Healer,3,0
Leoric,Infernal Shrines,52.01,17.62,2.74,Leoric,Bruiser,2,0
Li Li,Infernal Shrines,46.03,24.35,8.4,Lili,Healer,1,0
Li-Ming,Infernal Shrines,47.57,36.68,13.53,Liming,Ranged,2,0
Lt. Morales,Infernal Shrines,49.68,9.05,2.83,Ltmorales,Healer,3,0
Lúcio,Infernal Shrines,50.09,21.59,5.96,Lucio,Healer,3,0
Lunara,Infernal Shrines,53.67,15.82,2.27,Lunara,Ranged,2,0
Maiev,Infernal Shrines,50.46,5.48,1.1,Maiev,Melee,4,0
Mal'Ganis,Infernal Shrines,54.25,23.71,8.91,Malganis,Tank,3,0
Malfurion,Infernal Shrines,49.11,11.04,1.55,Malfurion,Healer,3,0
Malthael,Infernal Shrines,49.85,12.75,3.5,Malthael,Bruiser,4,0
Medivh,Infernal Shrines,44.52,3.45,0.39,Medivh,Support,5,0
Mephisto,Infernal Shrines,52.51,7.24,0.54,Mephisto,Ranged,3,0
Muradin,Infernal Shrines,48.04,19.79,1.48,Muradin,Tank,1,0
Murky,Infernal Shrines,53.18,6.12,0.84,Murky,Melee,4,0
Nazeebo,Infernal Shrines,49.65,16.31,2.1,Nazeebo,Ranged,2,0
Nova,Infernal Shrines,44.63,3.48,0.29,Nova,Ranged,3,0
Orphea,Infernal Shrines,48.22,7.99,0.63,Orphea,Ranged,3,0
Probius,Infernal Shrines,52.27,1.79,0.32,Probius,Ranged,4,0
Qhira,Infernal Shrines,47.55,18.48,9.29,Qhira,Melee,2,0
Ragnaros,Infernal Shrines,56.29,17.21,4.02,Ragnaros,Bruiser,3,0
Raynor,Infernal Shrines,50.47,18.03,1.59,Raynor,Ranged,1,0
Rehgar,Infernal Shrines,54.45,18.4,1.59,Rehgar,Healer,3,0
Rexxar,Infernal Shrines,55.61,5.58,1.69,Rexxar,Bruiser,3,0
Samuro,Infernal Shrines,48.19,5.79,1.51,Samuro,Melee,3,0
Sgt. Hammer,Infernal Shrines,48.32,3.91,0.91,Sgthammer,Ranged,3,0
Sonya,Infernal Shrines,56.32,24.53,4.07,Sonya,Bruiser,2,0
Stitches,Infernal Shrines,44.19,12.16,0.93,Stitches,Tank,2,0
Stukov,Infernal Shrines,49.13,14.62,3.78,Stukov,Healer,3,0
Sylvanas,Infernal Shrines,48.55,21.1,4.91,Sylvanas,Ranged,3,0
Tassadar,Infernal Shrines,45.23,3.56,0.24,Tassadar,Support,4,0
The Butcher,Infernal Shrines,51.7,10.54,3.21,Thebutcher,Melee,2,0
The Lost Vikings,Infernal Shrines,44.29,1.47,0.53,Thelostvikings,Support,5,0
Thrall,Infernal Shrines,47.98,14.11,1.14,Thrall,Bruiser,2,0
Tracer,Infernal Shrines,48.78,3.79,0.48,Tracer,Ranged,4,0
Tychus,Infernal Shrines,48.74,11.53,2.46,Tychus,Ranged,2,0
Tyrael,Infernal Shrines,50.5,4.93,0.26,Tyrael,Tank,3,0
Tyrande,Infernal Shrines,46.96,4.86,0.22,Tyrande,Healer,3,0
Uther,Infernal Shrines,52.24,20.72,6.61,Uther,Healer,3,0
Valeera,Infernal Shrines,47.24,5.19,0.81,Valeera,Melee,4,0
Valla,Infernal Shrines,55.36,28.34,4.6,Valla,Ranged,2,0
Varian,Infernal Shrines,47.78,28.39,10.66,Varian,Bruiser,1,0
Whitemane,Infernal Shrines,50.2,5.32,0.37,Whitemane,Healer,4,0
Xul,Infernal Shrines,52.62,5.8,0.29,Xul,Bruiser,3,0
Yrel,Infernal Shrines,49.51,3.6,0.19,Yrel,Bruiser,4,0
Zagara,Infernal Shrines,48.38,6.11,0.73,Zagara,Ranged,3,0
Zarya,Infernal Shrines,54.24,4.37,0.34,Zarya,Support,4,0
Zeratul,Infernal Shrines,47.5,10.31,4,Zeratul,Melee,3,0
Zul'jin,Infernal Shrines,49.8,18.71,3.55,Zuljin,Ranged,3,0
Abathur,Sky Temple,44.39,23.8,13.66,Abathur,Support,5,0
Alarak,Sky Temple,46.24,33.59,26.08,Alarak,Melee,4,0
Alexstrasza,Sky Temple,46.5,7.87,1.43,Alexstrasza,Healer,3,0
Ana,Sky Temple,48.13,21.77,11.71,Ana,Healer,4,0
Anduin,Sky Temple,44.11,26.05,9.14,Anduin,Healer,2,0
Anub'arak,Sky Temple,49.41,14.83,4.07,Anubarak,Tank,3,0
Artanis,Sky Temple,50.18,13.1,1.94,Artanis,Bruiser,2,0
Arthas,Sky Temple,49.47,14.22,2.81,Arthas,Tank,3,0
Auriel,Sky Temple,55.84,54.74,34.44,Auriel,Healer,4,0
Azmodan,Sky Temple,48.69,13.92,5.18,Azmodan,Ranged,2,0
Blaze,Sky Temple,50.23,6.18,0.33,Blaze,Tank,3,0
Brightwing,Sky Temple,47.55,29.7,8.1,Brightwing,Healer,2,0
Cassia,Sky Temple,48.6,4.77,0.44,Cassia,Ranged,3,0
Chen,Sky Temple,48.28,3.54,0.81,Chen,Bruiser,4,0
Cho,Sky Temple,51.13,2.68,1.19,Cho,Tank,5,0
Chromie,Sky Temple,47.41,6.38,0.93,Chromie,Ranged,4,0
D.Va,Sky Temple,48.36,2.14,0.1,Dva,Bruiser,4,0
Deathwing,Sky Temple,56.81,89.66,83.33,Deathwing,Bruiser,2,0
Deckard,Sky Temple,48.8,5.89,0.58,Deckard,Healer,3,0
Dehaka,Sky Temple,46.64,17.35,7.34,Dehaka,Bruiser,3,0
Diablo,Sky Temple,45.51,33.63,14.97,Diablo,Tank,2,0
E.T.C.,Sky Temple,52.27,46.7,20.31,Etc,Tank,3,0
Falstad,Sky Temple,52.78,35.84,12,Falstad,Ranged,3,0
Fenix,Sky Temple,50,6.41,0.34,Fenix,Ranged,3,0
Gall,Sky Temple,51.13,2.13,0.65,Gall,Ranged,4,0
Garrosh,Sky Temple,45.3,45.97,30.92,Garrosh,Tank,3,0
Gazlowe,Sky Temple,57.79,5.15,0.4,Gazlowe,Melee,3,0
Genji,Sky Temple,41.01,5.37,0.73,Genji,Ranged,3,0
Greymane,Sky Temple,52.54,25.44,4.49,Greymane,Ranged,3,0
Gul'dan,Sky Temple,47.71,12.76,2.34,Guldan,Ranged,3,0
Hanzo,Sky Temple,44.55,12.17,2.05,Hanzo,Ranged,3,0
Illidan,Sky Temple,49.86,9.45,2.09,Illidan,Melee,4,0
Imperius,Sky Temple,49.52,11.41,1.58,Imperius,Bruiser,2,0
Jaina,Sky Temple,52.34,25.13,4.59,Jaina,Ranged,2,0
Johanna,Sky Temple,52.62,56.81,25.58,Johanna,Tank,2,0
