HeroName,Map,WinRate,PlayRate,BanRate,HeroID,Role,Difficulty,Point
Junkrat,Sky Temple,46.3,5.9,0.99,Junkrat,Ranged,3,0
Kael'thas,Sky Temple,52.41,69.78,51.32,Kaelthas,Ranged,1,0
Kel'Thuzad,Sky Temple,48.48,14.46,7.38,Kelthuzad,Ranged,3,0
Kerrigan,Sky Temple,54.78,3.49,0.32,Kerrigan,Melee,4,0
Kharazim,Sky Temple,48.7,6.17,0.2,Kharazim,Healer,3,0
Leoric,Sky Temple,49.96,11.27,1.72,Leoric,Bruiser,2,0
Li Li,Sky Temple,48.5,25.61,8.53,Lili,Healer,1,0
Li-Ming,Sky Temple,47.97,49.98,15.19,Liming,Ranged,2,0
Lt. Morales,Sky Temple,47.92,9.44,2.81,Ltmorales,Healer,3,0
Lúcio,Sky Temple,50.3,21.64,5.96,Lucio,Healer,3,0
Lunara,Sky Temple,53.53,17.87,2.47,Lunara,Ranged,2,0
Maiev,Sky Temple,46.53,4.28,0.98,Maiev,Melee,4,0
Mal'Ganis,Sky Temple,54.02,23.45,8.89,Malganis,Tank,3,0
Malfurion,Sky Temple,48.63,10.36,1.25,Malfurion,Healer,3,0
Malthael,Sky Temple,51.16,10.89,2.8,Malthael,Bruiser,4,0
Medivh,Sky Temple,43.7,3.64,0.44,Medivh,Support,5,0
Mephisto,Sky Temple,51.96,5.37,0.4,Mephisto,Ranged,3,0
Muradin,Sky Temple,48.49,24.64,2.09,Muradin,Tank,1,0
Murky,Sky Temple,54.4,7.55,1.14,Murky,Melee,4,0
Nazeebo,Sky Temple,45.9,15.6,1.49,Nazeebo,Ranged,2,0
Nova,Sky Temple,44.03,4.66,0.33,Nova,Ranged,3,0
Orphea,Sky Temple,48,6.94,0.54,Orphea,Ranged,3,0
Probius,Sky Temple,44.59,1.35,0.3,Probius,Ranged,4,0
Qhira,Sky Temple,47.4,19.63,9.28,Qhira,Melee,2,0
Ragnaros,Sky Temple,55.56,12.34,2.6,Ragnaros,Bruiser,3,0
Raynor,Sky Temple,53.06,18.93,1.59,Raynor,Ranged,1,0
Rehgar,Sky Temple,54.31,18.83,1.77,Rehgar,Healer,3,0
Rexxar,Sky Temple,59.63,8.77,3.01,Rexxar,Bruiser,3,0
Samuro,Sky Temple,50.11,8.78,2.54,Samuro,Melee,3,0
Sgt. Hammer,Sky Temple,45.14,2.29,0.56,Sgthammer,Ranged,3,0
Sonya,Sky Temple,55.44,18.02,2.2,Sonya,Bruiser,2,0
Stitches,Sky Temple,45.98,11.81,0.94,Stitches,Tank,2,0
Stukov,Sky Temple,48.43,10.52,2.41,Stukov,Healer,3,0
Sylvanas,Sky Temple,50.99,19.25,4.05,Sylvanas,Ranged,3,0
Tassadar,Sky Temple,39.79,2.82,0.22,Tassadar,Support,4,0
The Butcher,Sky Temple,53.93,12.88,3.49,Thebutcher,Melee,2,0
The Lost Vikings,Sky Temple,51.34,2.7,0.95,Thelostvikings,Support,5,0
Thrall,Sky Temple,50.13,16.36,0.97,Thrall,Bruiser,2,0
Tracer,Sky Temple,44.92,4.76,0.67,Tracer,Ranged,4,0
Tychus,Sky Temple,48.94,10.54,2.28,Tychus,Ranged,2,0
Tyrael,Sky Temple,50.2,5.41,0.34,Tyrael,Tank,3,0
Tyrande,Sky Temple,50.2,5.24,0.22,Tyrande,Healer,3,0
Uther,Sky Temple,55.38,21.96,6.73,Uther,Healer,3,0
Valeera,Sky Temple,50.61,6.42,0.93,Valeera,Melee,4,0
Valla,Sky Temple,50.65,24.43,3.23,Valla,Ranged,2,0
Varian,Sky Temple,48.39,33.24,12.11,Varian,Bruiser,1,0
Whitemane,Sky Temple,52.35,5.25,0.52,Whitemane,Healer,4,0
Xul,Sky Temple,50.55,4.53,0.25,Xul,Bruiser,3,0
Yrel,Sky Temple,48.02,3.49,0.26,Yrel,Bruiser,4,0
Zagara,Sky Temple,51.2,9.71,1.6,Zagara,Ranged,3,0
Zarya,Sky Temple,47.98,3.57,0.25,Zarya,Support,4,0
Zeratul,Sky Temple,49.07,12.18,4.57,Zeratul,Melee,3,0
Zul'jin,Sky Temple,45.73,16.75,3.37,Zuljin,Ranged,3,0
Abathur,Tomb of the Spider Queen,39.7,5.06,1.95,Abathur,Support,5,0
Alarak,Tomb of the Spider Queen,49,35.71,27.33,Alarak,Melee,4,0
Alexstrasza,Tomb of the Spider Queen,45.69,8.8,1.69,Alexstrasza,Healer,3,0
Ana,Tomb of the Spider Queen,47.22,24.9,13.13,Ana,Healer,4,0
Anduin,Tomb of the Spider Queen,48.16,28,10.46,Anduin,Healer,2,0
Anub'arak,Tomb of the Spider Queen,46.26,14.63,4.36,Anubarak,Tank,3,0
Artanis,Tomb of the Spider Queen,47.65,10.49,1.19,Artanis,Bruiser,2,0
Arthas,Tomb of the Spider Queen,47.15,13.49,2.49,Arthas,Tank,3,0
Auriel,Tomb of the Spider Queen,55.13,58.06,35.15,Auriel,Healer,4,0
Azmodan,Tomb of the Spider Queen,47.98,21.06,7.91,Azmodan,Ranged,2,0
Blaze,Tomb of the Spider Queen,47.02,8.27,0.36,Blaze,Tank,3,0
Brightwing,Tomb of the Spider Queen,45.82,14.89,3.38,Brightwing,Healer,2,0
Cassia,Tomb of the Spider Queen,45.58,4.26,0.38,Cassia,Ranged,3,0
Chen,Tomb of the Spider Queen,48.68,3.31,0.77,Chen,Bruiser,4,0
Cho,Tomb of the Spider Queen,49.68,3.47,1.39,Cho,Tank,5,0
Chromie,Tomb of the Spider Queen,46.64,7.07,1.35,Chromie,Ranged,4,0
D.Va,Tomb of the Spider Queen,46.39,2.34,0.11,Dva,Bruiser,4,0
Deathwing,Tomb of the Spider Queen,59.22,89.88,82.98,Deathwing,Bruiser,2,0
Deckard,Tomb of the Spider Queen,47.83,6.92,0.71,Deckard,Healer,3,0
Dehaka,Tomb of the Spider Queen,46.43,3.3,0.47,Dehaka,Bruiser,3,0
Diablo,Tomb of the Spider Queen,46.65,40.78,18.04,Diablo,Tank,2,0
E.T.C.,Tomb of the Spider Queen,53.87,42.5,20.56,Etc,Tank,3,0
Falstad,Tomb of the Spider Queen,50.31,7.23,0.62,Falstad,Ranged,3,0
Fenix,Tomb of the Spider Queen,50.95,6.84,0.44,Fenix,Ranged,3,0
Gall,Tomb of the Spider Queen,49.68,2.84,0.75,Gall,Ranged,4,0
Garrosh,Tomb of the Spider Queen,47.93,48.92,34.13,Garrosh,Tank,3,0
Gazlowe,Tomb of the Spider Queen,53.98,4.19,0.39,Gazlowe,Melee,3,0
Genji,Tomb of the Spider Queen,38.88,3.97,0.61,Genji,Ranged,3,0
Greymane,Tomb of the Spider Queen,48.3,22.27,3.87,Greymane,Ranged,3,0
Gul'dan,Tomb of the Spider Queen,47.53,25.83,7.29,Guldan,Ranged,3,0
Hanzo,Tomb of the Spider Queen,43.84,13.16,2.01,Hanzo,Ranged,3,0
Illidan,Tomb of the Spider Queen,46.82,4.6,0.69,Illidan,Melee,4,0
Imperius,Tomb of the Spider Queen,45.8,11.62,1.69,Imperius,Bruiser,2,0
Jaina,Tomb of the Spider Queen,53.14,30.14,6.49,Jaina,Ranged,2,0
Johanna,Tomb of the Spider Queen,54.97,66.49,28.41,Johanna,Tank,2,0
Junkrat,Tomb of the Spider Queen,50,8.41,1.82,Junkrat,Ranged,3,0
Kael'thas,Tomb of the Spider Queen,51.74,77.96,55.54,Kaelthas,Ranged,1,0
Kel'Thuzad,Tomb of the Spider Queen,53.22,19.34,8.67,Kelthuzad,Ranged,3,0
Kerrigan,Tomb of the Spider Queen,54.61,5.26,0.37,Kerrigan,Melee,4,0
Kharazim,Tomb of the Spider Queen,49.43,5.46,0.18,Kharazim,Healer,3,0
Leoric,Tomb of the Spider Queen,49.62,18.08,2.84,Leoric,Bruiser,2,0
Li Li,Tomb of the Spider Queen,47.94,25.21,8.72,Lili,Healer,1,0
Li-Ming,Tomb of the Spider Queen,48.66,38.41,14.1,Liming,Ranged,2,0
Lt. Morales,Tomb of the Spider Queen,49.18,9.87,2.91,Ltmorales,Healer,3,0
Lúcio,Tomb of the Spider Queen,48.8,23.18,6.68,Lucio,Healer,3,0
Lunara,Tomb of the Spider Queen,54.45,16.85,2.43,Lunara,Ranged,2,0
Maiev,Tomb of the Spider Queen,50.34,6.08,1.16,Maiev,Melee,4,0
Mal'Ganis,Tomb of the Spider Queen,52.31,22.83,9.33,Malganis,Tank,3,0
Malfurion,Tomb of the Spider Queen,53.97,12.99,2.14,Malfurion,Healer,3,0
Malthael,Tomb of the Spider Queen,51.7,11.21,3.29,Malthael,Bruiser,4,0
Medivh,Tomb of the Spider Queen,42.59,3.76,0.54,Medivh,Support,5,0
Mephisto,Tomb of the Spider Queen,54.63,6.09,0.5,Mephisto,Ranged,3,0
Muradin,Tomb of the Spider Queen,45.17,19.37,1.77,Muradin,Tank,1,0
Murky,Tomb of the Spider Queen,49.39,3.28,0.52,Murky,Melee,4,0
Nazeebo,Tomb of the Spider Queen,49.85,32.19,4.71,Nazeebo,Ranged,2,0
Nova,Tomb of the Spider Queen,40.12,3.58,0.35,Nova,Ranged,3,0
Orphea,Tomb of the Spider Queen,45.41,7.41,0.6,Orphea,Ranged,3,0
Probius,Tomb of the Spider Queen,52.31,1.69,0.24,Probius,Ranged,4,0
Qhira,Tomb of the Spider Queen,46.45,18.32,9.03,Qhira,Melee,2,0
Ragnaros,Tomb of the Spider Queen,55.12,26.18,7.94,Ragnaros,Bruiser,3,0
Raynor,Tomb of the Spider Queen,51.06,18.53,1.65,Raynor,Ranged,1,0
Rehgar,Tomb of the Spider Queen,51.86,18.84,1.89,Rehgar,Healer,3,0
Rexxar,Tomb of the Spider Queen,57.39,6.12,1.48,Rexxar,Bruiser,3,0
Samuro,Tomb of the Spider Queen,49.46,4.71,0.95,Samuro,Melee,3,0
Sgt. Hammer,Tomb of the Spider Queen,47.23,2.33,0.5,Sgthammer,Ranged,3,0
Sonya,Tomb of the Spider Queen,52.8,16.16,2.02,Sonya,Bruiser,2,0
Stitches,Tomb of the Spider Queen,48.01,14.48,1.15,Stitches,Tank,2,0
Stukov,Tomb of the Spider Queen,46.05,14.38,3.48,Stukov,Healer,3,0
Sylvanas,Tomb of the Spider Queen,48.29,24.99,6.27,Sylvanas,Ranged,3,0
Tassadar,Tomb of the Spider Queen,46.64,4.4,0.29,Tassadar,Support,4,0
The Butcher,Tomb of the Spider Queen,52.03,12.88,3.76,Thebutcher,Melee,2,0
The Lost Vikings,Tomb of the Spider Queen,37.31,0.89,0.44,Thelostvikings,Support,5,0
Thrall,Tomb of the Spider Queen,51.06,15.69,1.16,Thrall,Bruiser,2,0
Tracer,Tomb of the Spider Queen,45.32,4.25,0.51,Tracer,Ranged,4,0
Tychus,Tomb of the Spider Queen,45.7,11.77,2.63,Tychus,Ranged,2,0
Tyrael,Tomb of the Spider Queen,47.29,4.04,0.2,Tyrael,Tank,3,0
Tyrande,Tomb of the Spider Queen,50.51,5.6,0.28,Tyrande,Healer,3,0
Uther,Tomb of the Spider Queen,56.45,20.9,6.69,Uther,Healer,3,0
Valeera,Tomb of the Spider Queen,46.21,5.24,0.81,Valeera,Melee,4,0
Valla,Tomb of the Spider Queen,52.11,26.51,3.61,Valla,Ranged,2,0
Varian,Tomb of the Spider Queen,48.59,29.48,11.11,Varian,Bruiser,1,0
Whitemane,Tomb of the Spider Queen,51.15,5.78,0.5,Whitemane,Healer,4,0
Xul,Tomb of the Spider Queen,51.93,11.92,1.32,Xul,Bruiser,3,0
Yrel,Tomb of the Spider Queen,50.46,3.92,0.24,Yrel,Bruiser,4,0
Zagara,Tomb of the Spider Queen,55.74,7.52,1.5,Zagara,Ranged,3,0
Zarya,Tomb of the Spider Queen,43.33,3.55,0.28,Zarya,Support,4,0
Zeratul,Tomb of the Spider Queen,49.41,9.16,3.49,Zeratul,Melee,3,0
Zul'jin,Tomb of the Spider Queen,51.79,18.57,3.58,Zuljin,Ranged,3,0
Abathur,Towers of Doom,49.35,16.66,8.93,Abathur,Support,5,0
Alarak,Towers of Doom,47.79,35.81,27.31,Alarak,Melee,4,0
Alexstrasza,Towers of Doom,49.68,7.6,1.31,Alexstrasza,Healer,3,0
Ana,Towers of Doom,48.45,24.95,12.57,Ana,Healer,4,0
Anduin,Towers of Doom,47.23,27.4,9.79,Anduin,Healer,2,0
Anub'arak,Towers of Doom,51.43,15.8,4.04,Anubarak,Tank,3,0
Artanis,Towers of Doom,47.2,12.14,1.3,Artanis,Bruiser,2,0
Arthas,Towers of Doom,50.94,12.93,2.54,Arthas,Tank,3,0
Auriel,Towers of Doom,55.7,56.58,35.42,Auriel,Healer,4,0
Azmodan,Towers of Doom,50.82,15.01,5.97,Azmodan,Ranged,2,0
Blaze,Towers of Doom,48.05,6.53,0.32,Blaze,Tank,3,0
Brightwing,Towers of Doom,48.39,25.68,6.88,Brightwing,Healer,2,0
Cassia,Towers of Doom,44.79,4.63,0.36,Cassia,Ranged,3,0
Chen,Towers of Doom,51.16,3.72,0.81,Chen,Bruiser,4,0
Cho,Towers of Doom,48.16,2.81,1.16,Cho,Tank,5,0
Chromie,Towers of Doom,45.82,12.73,3.38,Chromie,Ranged,4,0
D.Va,Towers of Doom,43.33,2.33,0.11,Dva,Bruiser,4,0
Deathwing,Towers of Doom,57.03,89.9,83.24,Deathwing,Bruiser,2,0
Deckard,Towers of Doom,43.89,6.54,0.65,Deckard,Healer,3,0
Dehaka,Towers of Doom,46.88,15.54,6.03,Dehaka,Bruiser,3,0
Diablo,Towers of Doom,46.83,40.25,16.98,Diablo,Tank,2,0
E.T.C.,Towers of Doom,51.94,44.08,19.46,Etc,Tank,3,0
Falstad,Towers of Doom,50.67,24.86,7.77,Falstad,Ranged,3,0
Fenix,Towers of Doom,54.89,6.01,0.43,Fenix,Ranged,3,0
Gall,Towers of Doom,48.16,2.34,0.69,Gall,Ranged,4,0
Garrosh,Towers of Doom,46.51,48.19,32.46,Garrosh,Tank,3,0
Gazlowe,Towers of Doom,47.58,4.24,0.48,Gazlowe,Melee,3,0
Genji,Towers of Doom,41.73,6.03,0.82,Genji,Ranged,3,0
Greymane,Towers of Doom,49.95,23.53,4.37,Greymane,Ranged,3,0
Gul'dan,Towers of Doom,42.18,12.57,2.68,Guldan,Ranged,3,0
Hanzo,Towers of Doom,44.96,16.06,2.63,Hanzo,Ranged,3,0
Illidan,Towers of Doom,49.94,7.03,1.71,Illidan,Melee,4,0
Imperius,Towers of Doom,51.28,12.33,1.52,Imperius,Bruiser,2,0
Jaina,Towers of Doom,51.47,23.68,4.52,Jaina,Ranged,2,0
Johanna,Towers of Doom,49.78,54.33,24.78,Johanna,Tank,2,0
Junkrat,Towers of Doom,44.72,8.18,1.68,Junkrat,Ranged,3,0
Kael'thas,Towers of Doom,48.37,69.1,50.97,Kaelthas,Ranged,1,0
Kel'Thuzad,Towers of Doom,48.55,16.72,8.38,Kelthuzad,Ranged,3,0
Kerrigan,Towers of Doom,53.56,3.86,0.17,Kerrigan,Melee,4,0
Kharazim,Towers of Doom,50.53,5.9,0.23,Kharazim,Healer,3,0
Leoric,Towers of Doom,48.09,14.76,2.24,Leoric,Bruiser,2,0
Li Li,Towers of Doom,48.25,24.68,8.13,Lili,Healer,1,0
Li-Ming,Towers of Doom,50.81,57.8,17.11,Liming,Ranged,2,0
Lt. Morales,Towers of Doom,47.75,8.85,2.41,Ltmorales,Healer,3,0
Lúcio,Towers of Doom,51.08,22.31,6.12,Lucio,Healer,3,0
Lunara,Towers of Doom,57.15,18.35,2.88,Lunara,Ranged,2,0
Maiev,Towers of Doom,47.32,4.85,1.08,Maiev,Melee,4,0
Mal'Ganis,Towers of Doom,53.21,24.2,9.52,Malganis,Tank,3,0
Malfurion,Towers of Doom,48.64,10.85,1.48,Malfurion,Healer,3,0
Malthael,Towers of Doom,51.68,12.98,3.58,Malthael,Bruiser,4,0
Medivh,Towers of Doom,46.58,4.45,0.61,Medivh,Support,5,0
Mephisto,Towers of Doom,51.67,5.46,0.43,Mephisto,Ranged,3,0
Muradin,Towers of Doom,49.89,23.16,1.86,Muradin,Tank,1,0
Murky,Towers of Doom,52.02,3.88,0.56,Murky,Melee,4,0
Nazeebo,Towers of Doom,50.17,15.65,1.6,Nazeebo,Ranged,2,0
Nova,Towers of Doom,46.81,5.44,0.48,Nova,Ranged,3,0
Orphea,Towers of Doom,44.66,6.81,0.58,Orphea,Ranged,3,0
Probius,Towers of Doom,57.14,1.29,0.26,Probius,Ranged,4,0
Qhira,Towers of Doom,49.63,19.42,9.41,Qhira,Melee,2,0
Ragnaros,Towers of Doom,49.85,5.89,1.34,Ragnaros,Bruiser,3,0
Raynor,Towers of Doom,52.85,19.5,1.81,Raynor,Ranged,1,0
Rehgar,Towers of Doom,51.69,16.86,1.6,Rehgar,Healer,3,0
Rexxar,Towers of Doom,58.49,6.27,1.92,Rexxar,Bruiser,3,0
Samuro,Towers of Doom,54.3,7.24,2.01,Samuro,Melee,3,0
Sgt. Hammer,Towers of Doom,50.87,2.55,0.62,Sgthammer,Ranged,3,0
Sonya,Towers of Doom,52.12,14.95,1.65,Sonya,Bruiser,2,0
Stitches,Towers of Doom,49.32,15.88,1.63,Stitches,Tank,2,0
Stukov,Towers of Doom,48.56,12.63,3.05,Stukov,Healer,3,0
Sylvanas,Towers of Doom,51.9,21.84,5.26,Sylvanas,Ranged,3,0
Tassadar,Towers of Doom,43.18,2.93,0.22,Tassadar,Support,4,0
The Butcher,Towers of Doom,55.48,11.88,3.54,Thebutcher,Melee,2,0
The Lost Vikings,Towers of Doom,57.26,2.81,1.14,Thelostvikings,Support,5,0
Thrall,Towers of Doom,48.91,17.62,1.23,Thrall,Bruiser,2,0
Tracer,Towers of Doom,48.98,4.97,0.68,Tracer,Ranged,4,0
Tychus,Towers of Doom,49.01,11.51,2.33,Tychus,Ranged,2,0
Tyrael,Towers of Doom,45.73,4.64,0.24,Tyrael,Tank,3,0
Tyrande,Towers of Doom,47.76,5.97,0.26,Tyrande,Healer,3,0
Uther,Towers of Doom,55.39,22.14,7.12,Uther,Healer,3,0
Valeera,Towers of Doom,46.43,6.89,1.15,Valeera,Melee,4,0
Valla,Towers of Doom,49.41,23.88,3.39,Valla,Ranged,2,0
Varian,Towers of Doom,50.05,31.96,11.47,Varian,Bruiser,1,0
Whitemane,Towers of Doom,49.49,5.17,0.54,Whitemane,Healer,4,0
Xul,Towers of Doom,55.9,5.93,0.46,Xul,Bruiser,3,0
Yrel,Towers of Doom,51.51,3.81,0.25,Yrel,Bruiser,4,0
Zagara,Towers of Doom,54.46,7.67,1.2,Zagara,Ranged,3,0
Zarya,Towers of Doom,51.38,3.91,0.26,Zarya,Support,4,0
Zeratul,Towers of Doom,50.38,12.94,4.9,Zeratul,Melee,3,0
Zul'jin,Towers of Doom,50.86,17.31,3.69,Zuljin,Ranged,3,0
Abathur,Volskaya Foundry,48.44,9.01,4.04,Abathur,Support,5,0
Alarak,Volskaya Foundry,48.57,37.93,28.55,Alarak,Melee,4,0
Alexstrasza,Volskaya Foundry,49.28,12.28,2.95,Alexstrasza,Healer,3,0
Ana,Volskaya Foundry,50.13,26.05,13.53,Ana,Healer,4,0
Anduin,Volskaya Foundry,45,27.78,10.21,Anduin,Healer,2,0
Anub'arak,Volskaya Foundry,48.51,15.48,4.38,Anubarak,Tank,3,0
Artanis,Volskaya Foundry,47.05,11.92,1.74,Artanis,Bruiser,2,0
Arthas,Volskaya Foundry,48.07,13.9,2.72,Arthas,Tank,3,0
Auriel,Volskaya Foundry,52.97,57.11,35.67,Auriel,Healer,4,0
Azmodan,Volskaya Foundry,50.3,14.36,5.27,Azmodan,Ranged,2,0
Blaze,Volskaya Foundry,47.91,9.25,0.71,Blaze,Tank,3,0
Brightwing,Volskaya Foundry,48.53,16.42,3.78,Brightwing,Healer,2,0
Cassia,Volskaya Foundry,45.51,4.72,0.44,Cassia,Ranged,3,0
Chen,Volskaya Foundry,47.48,4.09,0.88,Chen,Bruiser,4,0
Cho,Volskaya Foundry,46.28,3.33,1.33,Cho,Tank,5,0
Chromie,Volskaya Foundry,50.06,13.97,2.94,Chromie,Ranged,4,0
D.Va,Volskaya Foundry,45.01,3.1,0.21,Dva,Bruiser,4,0
Deathwing,Volskaya Foundry,55.93,90.62,83.8,Deathwing,Bruiser,2,0
Deckard,Volskaya Foundry,49.66,9.73,0.88,Deckard,Healer,3,0
Dehaka,Volskaya Foundry,40.34,3.12,0.71,Dehaka,Bruiser,3,0
Diablo,Volskaya Foundry,46.99,34.29,15.72,Diablo,Tank,2,0
E.T.C.,Volskaya Foundry,52.46,45.19,20.82,Etc,Tank,3,0
Falstad,Volskaya Foundry,50.82,9.76,1.1,Falstad,Ranged,3,0
Fenix,Volskaya Foundry,48.79,6.13,0.31,Fenix,Ranged,3,0
Gall,Volskaya Foundry,46.28,2.65,0.66,Gall,Ranged,4,0
Garrosh,Volskaya Foundry,48.6,52.76,35.98,Garrosh,Tank,3,0
Gazlowe,Volskaya Foundry,53.26,6.02,0.65,Gazlowe,Melee,3,0
Genji,Volskaya Foundry,40.3,5.23,0.79,Genji,Ranged,3,0
Greymane,Volskaya Foundry,50.02,20.01,4.29,Greymane,Ranged,3,0
Gul'dan,Volskaya Foundry,44.88,15.8,3.64,Guldan,Ranged,3,0
Hanzo,Volskaya Foundry,45.17,14.01,2.52,Hanzo,Ranged,3,0
Illidan,Volskaya Foundry,44.9,5.03,0.94,Illidan,Melee,4,0
Imperius,Volskaya Foundry,46.16,14.09,2.17,Imperius,Bruiser,2,0
Jaina,Volskaya Foundry,49.18,22.84,5.16,Jaina,Ranged,2,0
Johanna,Volskaya Foundry,51.47,59.82,26.94,Johanna,Tank,2,0
Junkrat,Volskaya Foundry,43.43,10.63,2.07,Junkrat,Ranged,3,0
Kael'thas,Volskaya Foundry,49.91,73.83,54.84,Kaelthas,Ranged,1,0
Kel'Thuzad,Volskaya Foundry,49.38,20.78,10,Kelthuzad,Ranged,3,0
Kerrigan,Volskaya Foundry,53.28,3.81,0.32,Kerrigan,Melee,4,0
Kharazim,Volskaya Foundry,49.32,5.19,0.26,Kharazim,Healer,3,0
Leoric,Volskaya Foundry,50.05,14.55,2.09,Leoric,Bruiser,2,0
Li Li,Volskaya Foundry,50,25.03,8.41,Lili,Healer,1,0
Li-Ming,Volskaya Foundry,49.63,56.21,17.83,Liming,Ranged,2,0
Lt. Morales,Volskaya Foundry,48.92,9.76,2.91,Ltmorales,Healer,3,0
Lúcio,Volskaya Foundry,51.04,24,6.61,Lucio,Healer,3,0
Lunara,Volskaya Foundry,50.84,16.74,2.37,Lunara,Ranged,2,0
Maiev,Volskaya Foundry,48.9,6.35,1.16,Maiev,Melee,4,0
Mal'Ganis,Volskaya Foundry,52.38,27.2,11.1,Malganis,Tank,3,0
Malfurion,Volskaya Foundry,49.49,12.44,1.8,Malfurion,Healer,3,0
Malthael,Volskaya Foundry,47.51,11.19,3.1,Malthael,Bruiser,4,0
Medivh,Volskaya Foundry,42.54,4.61,0.65,Medivh,Support,5,0
Mephisto,Volskaya Foundry,52.94,8.17,0.63,Mephisto,Ranged,3,0
Muradin,Volskaya Foundry,48.8,23.3,1.96,Muradin,Tank,1,0
Murky,Volskaya Foundry,54.55,4.03,0.48,Murky,Melee,4,0
Nazeebo,Volskaya Foundry,54.68,24.53,2.63,Nazeebo,Ranged,2,0
Nova,Volskaya Foundry,44.7,4.11,0.3,Nova,Ranged,3,0
Orphea,Volskaya Foundry,49.12,8.02,0.74,Orphea,Ranged,3,0
Probius,Volskaya Foundry,47.44,1.69,0.25,Probius,Ranged,4,0
Qhira,Volskaya Foundry,46.7,20.79,10.08,Qhira,Melee,2,0
Ragnaros,Volskaya Foundry,53.02,9.75,2.18,Ragnaros,Bruiser,3,0
Raynor,Volskaya Foundry,51.01,19.92,1.68,Raynor,Ranged,1,0
Rehgar,Volskaya Foundry,52.63,14.25,1.36,Rehgar,Healer,3,0
Rexxar,Volskaya Foundry,53.88,7.43,2.57,Rexxar,Bruiser,3,0
Samuro,Volskaya Foundry,57.25,6.24,1.65,Samuro,Melee,3,0
Sgt. Hammer,Volskaya Foundry,46.7,3.19,0.74,Sgthammer,Ranged,3,0
Sonya,Volskaya Foundry,54.89,14.07,1.83,Sonya,Bruiser,2,0
Stitches,Volskaya Foundry,47.12,14.68,1.27,Stitches,Tank,2,0
Stukov,Volskaya Foundry,47.42,17.27,4.51,Stukov,Healer,3,0
Sylvanas,Volskaya Foundry,49.31,18.92,3.9,Sylvanas,Ranged,3,0
Tassadar,Volskaya Foundry,43.36,3.17,0.29,Tassadar,Support,4,0
The Butcher,Volskaya Foundry,55.53,10.67,3.44,Thebutcher,Melee,2,0
The Lost Vikings,Volskaya Foundry,41.73,1.32,0.46,Thelostvikings,Support,5,0
Thrall,Volskaya Foundry,52.14,21.43,1.33,Thrall,Bruiser,2,0
Tracer,Volskaya Foundry,47.23,4.1,0.7,Tracer,Ranged,4,0
Tychus,Volskaya Foundry,48.05,11.96,2.63,Tychus,Ranged,2,0
Tyrael,Volskaya Foundry,49.71,4.92,0.31,Tyrael,Tank,3,0
Tyrande,Volskaya Foundry,50.52,4.76,0.22,Tyrande,Healer,3,0
Uther,Volskaya Foundry,55.18,21.41,6.95,Uther,Healer,3,0
Valeera,Volskaya Foundry,47.58,5.35,0.91,Valeera,Melee,4,0
Valla,Volskaya Foundry,52.05,25.39,3.57,Valla,Ranged,2,0
Varian,Volskaya Foundry,50.45,32.03,11.82,Varian,Bruiser,1,0
Whitemane,Volskaya Foundry,51.52,6.01,0.49,Whitemane,Healer,4,0
Xul,Volskaya Foundry,52.21,3.4,0.21,Xul,Bruiser,3,0
Yrel,Volskaya Foundry,48.22,4.26,0.3,Yrel,Bruiser,4,0
Zagara,Volskaya Foundry,55.07,6.25,0.75,Zagara,Ranged,3,0
Zarya,Volskaya Foundry,48.83,5.6,0.44,Zarya,Support,4,0
Zeratul,Volskaya Foundry,49.76,9.67,3.96,Zeratul,Melee,3,0
Zul'jin,Volskaya Foundry,56.31,26.36,4.97,Zuljin,Ranged,3,0